date,product,sold_quantity,gross_price,total_gross_price
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",202,15.40,3109.83
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",202,14.44,2916.72
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",202,16.23,3278.92
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",202,19.06,3849.57
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",162,19.59,3173.18
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",162,18.56,3006.64
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",162,19.86,3216.95
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",162,21.46,3475.95
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",193,19.36,3737.06
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",193,19.34,3733.43
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",193,22.13,4271.42
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",193,21.78,4203.44
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",193,23.99,4630.46
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",146,19.57,2857.85
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",146,18.51,2702.05
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",146,20.77,3032.92
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",146,22.97,3354.04
"Sep 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",146,23.63,3449.95
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",149,18.47,2751.48
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",149,22.23,3312.24
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",149,23.70,3531.11
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",149,25.03,3729.26
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",107,20.82,2227.99
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",107,24.16,2584.71
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",107,24.73,2646.24
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",107,25.15,2691.23
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",123,23.92,2942.07
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",123,23.62,2904.69
"Sep 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",123,25.78,3171.01
"Sep 20","AQ Zion Saga",146,22.29,3253.70
"Sep 20","AQ Zion Saga",146,23.72,3463.46
"Sep 20","AQ Zion Saga",146,25.82,3769.27
"Sep 20","AQ Zion Saga",236,27.10,6396.24
"Sep 20","AQ Zion Saga",236,29.51,6963.77
"Sep 20","AQ Zion Saga",137,28.01,3836.81
"Sep 20","AQ Zion Saga",137,30.31,4151.92
"Sep 20","AQ Mforce Gen X",23,17.84,410.43
"Sep 20","AQ Mforce Gen X",23,15.93,366.49
"Sep 20","AQ Mforce Gen X",23,17.44,401.20
"Sep 20","AQ Mforce Gen X",23,19.52,449.04
"Sep 20","AQ Mforce Gen X",23,21.09,485.10
"Sep 20","AQ Mforce Gen X",82,18.65,1528.95
"Sep 20","AQ Mforce Gen X",82,17.50,1435.22
"Sep 20","AQ Mforce Gen X",82,19.05,1561.97
"Sep 20","AQ Mforce Gen X",82,19.92,1633.76
"Sep 20","AQ Mforce Gen X",82,19.74,1618.34
"Sep 20","AQ Mforce Gen X",86,17.25,1483.30
"Sep 20","AQ Mforce Gen X",86,16.53,1421.22
"Sep 20","AQ Mforce Gen X",86,18.56,1596.09
"Sep 20","AQ Mforce Gen X",86,20.08,1726.59
"Sep 20","AQ Mforce Gen X",86,20.35,1749.82
"Sep 20","AQ Mforce Gen X",48,16.28,781.53
"Sep 20","AQ Mforce Gen X",48,17.70,849.71
"Sep 20","AQ Mforce Gen X",48,19.94,956.95
"Sep 20","AQ Mforce Gen X",48,20.65,990.96
"Sep 20","AQ Mforce Gen Y",138,18.22,2515.01
"Sep 20","AQ Mforce Gen Y",138,21.98,3032.92
"Sep 20","AQ Mforce Gen Y",138,22.40,3090.98
"Sep 20","AQ Mforce Gen Y",72,21.20,1526.06
"Sep 20","AQ Mforce Gen Y",72,24.17,1739.94
"Sep 20","AQ Mforce Gen Y",72,24.93,1794.95
"Sep 20","AQ Mforce Gen Y",38,22.29,847.08
"Sep 20","AQ Mforce Gen Y",38,24.31,923.88
"Sep 20","AQ Mforce Gen Y",38,26.59,1010.31
"Sep 20","AQ Mforce Gen Y",149,23.85,3553.53
"Sep 20","AQ Mforce Gen Y",149,24.78,3692.56
"Sep 20","AQ Mforce Gen Y",149,26.11,3890.11
"Sep 20","AQ Mforce Gen Y",149,28.21,4202.62
"Sep 20","AQ Mforce Gen Y",29,24.89,721.83
"Sep 20","AQ Mforce Gen Y",29,27.22,789.38
"Sep 20","AQ Mforce Gen Y",29,29.70,861.32
"Sep 20","AQ Mforce Gen Y",29,31.54,914.79
"Sep 20","AQ Mforce Gen Y",28,23.02,644.57
"Sep 20","AQ Mforce Gen Y",28,26.48,741.42
"Sep 20","AQ Mforce Gen Y",28,31.24,874.83
"Sep 20","AQ Mforce Gen Y",28,33.85,947.70
"Sep 20","AQ Mforce Gen Y",171,26.71,4568.06
"Sep 20","AQ Mforce Gen Y",171,27.46,4695.03
"Sep 20","AQ Mforce Gen Y",171,32.44,5547.70
"Sep 20","AQ Mforce Gen Y",171,34.87,5962.74
"Sep 20","AQ Mforce Gen Y",118,26.97,3182.17
"Sep 20","AQ Mforce Gen Y",118,29.75,3510.80
"Sep 20","AQ Mforce Gen Y",118,30.58,3608.63
"Sep 20","AQ Mforce Gen Y",118,34.73,4098.40
"Sep 20","AQ Mforce Gen Z",51,29.37,1497.95
"Sep 20","AQ Mforce Gen Z",51,30.47,1553.95
"Sep 20","AQ Mforce Gen Z",51,33.74,1720.95
"Sep 20","AQ Mforce Gen Z",191,31.62,6039.84
"Sep 20","AQ Mforce Gen Z",191,34.10,6512.58
"Sep 20","AQ Mforce Gen Z",191,34.56,6600.98
"Sep 20","AQ Mforce Gen Z",167,33.56,5605.10
"Sep 20","AQ Mforce Gen Z",167,34.24,5718.28
"Sep 20","AQ Mforce Gen Z",167,37.83,6317.79
"Sep 20","AQ Mforce Gen Z",122,33.28,4060.42
"Sep 20","AQ Mforce Gen Z",122,37.58,4585.08
"Sep 20","AQ Mforce Gen Z",122,39.43,4810.29
"Sep 20","AQ Mforce Gen Z",173,33.50,5795.29
"Sep 20","AQ Mforce Gen Z",173,36.57,6326.25
"Sep 20","AQ Mforce Gen Z",173,37.97,6568.59
"Sep 20","AQ Mforce Gen Z",182,35.13,6394.24
"Sep 20","AQ Mforce Gen Z",182,37.53,6830.06
"Sep 20","AQ Mforce Gen Z",182,37.38,6803.09
"Sep 20","AQ Mforce Gen Z",177,36.25,6416.52
"Sep 20","AQ Mforce Gen Z",177,36.24,6415.08
"Sep 20","AQ Mforce Gen Z",177,38.68,6846.04
"Sep 20","AQ Mforce Gen Z",166,38.09,6323.02
"Sep 20","AQ Mforce Gen Z",166,39.40,6540.23
"Sep 20","AQ Mforce Gen Z",166,42.94,7128.69
"Sep 20","AQ GT 21",22,36.32,799.01
"Sep 20","AQ GT 21",22,39.34,865.43
"Sep 20","AQ GT 21",22,41.26,907.79
"Sep 20","AQ GT 21",62,38.68,2397.97
"Sep 20","AQ GT 21",62,39.15,2427.08
"Sep 20","AQ GT 21",62,40.62,2518.46
"Sep 20","AQ GT 21",57,39.30,2240.04
"Sep 20","AQ GT 21",57,41.83,2384.54
"Sep 20","AQ GT 21",182,39.12,7120.11
"Sep 20","AQ GT 21",182,43.99,8005.32
"Sep 20","AQ Marquee P3",120,40.50,4860.16
"Sep 20","AQ Marquee P3",120,41.00,4920.52
"Sep 20","AQ Marquee P3",106,43.30,4589.44
"Sep 20","AQ Marquee P3",106,45.15,4785.38
"Sep 20","AQ Marquee P3",172,42.38,7290.07
"Sep 20","AQ Marquee P3",172,45.81,7879.99
"Sep 20","AQ Marquee P3",197,44.70,8806.77
"Sep 20","AQ Marquee P3",197,42.59,8389.42
"Sep 20","AQ Marquee P4",56,45.08,2524.55
"Sep 20","AQ Marquee P4",56,45.80,2565.04
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",91,96.82,8810.47
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",91,94.94,8639.59
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",91,106.02,9647.91
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",91,111.10,10110.43
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",51,108.72,5544.61
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",51,101.89,5196.16
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",51,117.15,5974.66
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",51,123.48,6297.46
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",159,105.17,16721.41
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",159,110.69,17599.41
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",159,116.03,18448.96
"Sep 20","AQ 5000 Series Electron 9 5900X Desktop Processor",159,123.93,19705.11
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",106,111.90,11861.81
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",106,104.14,11038.48
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",106,121.93,12924.80
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",106,124.26,13171.98
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",106,142.89,15146.49
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",33,120.13,3964.18
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",33,122.51,4042.75
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",33,129.91,4287.16
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",33,129.58,4276.26
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",33,147.83,4878.37
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",158,117.24,18523.71
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",158,122.03,19281.20
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",158,121.89,19258.87
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",158,139.90,22103.60
"Sep 20","AQ 5000 Series Electron 8 5900X Desktop Processor",158,146.57,23158.42
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",114,123.38,14064.96
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",114,122.68,13985.71
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",114,129.22,14730.98
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",114,135.68,15467.77
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",114,141.96,16183.04
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",168,122.16,20522.88
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",168,137.87,23161.79
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",168,145.15,24384.76
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",168,140.78,23650.86
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",153,136.26,20847.96
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",153,141.06,21582.21
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",153,142.94,21869.85
"Sep 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",153,150.90,23087.78
"Sep 20","AQ Electron 5 3600 Desktop Processor",152,145.24,22077.07
"Sep 20","AQ Electron 5 3600 Desktop Processor",152,149.10,22663.72
"Sep 20","AQ Electron 5 3600 Desktop Processor",152,156.54,23794.29
"Sep 20","AQ Electron 5 3600 Desktop Processor",112,156.60,17538.72
"Sep 20","AQ Electron 5 3600 Desktop Processor",112,150.25,16827.44
"Sep 20","AQ Electron 5 3600 Desktop Processor",112,159.31,17843.16
"Sep 20","AQ Electron 5 3600 Desktop Processor",186,145.21,27009.26
"Sep 20","AQ Electron 5 3600 Desktop Processor",186,160.69,29888.56
"Sep 20","AQ Electron 5 3600 Desktop Processor",186,168.54,31348.91
"Sep 20","AQ Electron 4 3600 Desktop Processor",87,145.54,12662.12
"Sep 20","AQ Electron 4 3600 Desktop Processor",87,160.51,13964.21
"Sep 20","AQ Electron 4 3600 Desktop Processor",87,171.49,14919.87
"Sep 20","AQ Electron 4 3600 Desktop Processor",81,169.50,13729.49
"Sep 20","AQ Electron 4 3600 Desktop Processor",81,170.84,13837.99
"Sep 20","AQ Electron 4 3600 Desktop Processor",84,176.44,14820.87
"Sep 20","AQ Electron 4 3600 Desktop Processor",84,188.39,15824.83
"Sep 20","AQ Electron 3 3600 Desktop Processor",82,186.29,15275.92
"Sep 20","AQ Electron 3 3600 Desktop Processor",82,198.04,16239.35
"Sep 20","AQ Electron 3 3600 Desktop Processor",168,185.46,31157.26
"Sep 20","AQ Electron 3 3600 Desktop Processor",168,203.47,34183.38
"Sep 20","AQ MB Elite",117,17.38,2033.92
"Sep 20","AQ MB Elite",117,14.99,1753.63
"Sep 20","AQ MB Elite",117,18.54,2168.90
"Sep 20","AQ MB Elite",117,19.65,2298.87
"Sep 20","AQ MB Elite",141,16.33,2303.12
"Sep 20","AQ MB Elite",141,16.22,2287.44
"Sep 20","AQ MB Elite",141,17.86,2517.79
"Sep 20","AQ MB Elite",141,20.46,2885.27
"Sep 20","AQ MB Elite",43,18.59,799.46
"Sep 20","AQ MB Elite",43,19.19,825.01
"Sep 20","AQ MB Elite",43,19.91,856.23
"Sep 20","AQ MB Elite",43,21.20,911.67
"Sep 20","AQ MB Elite",67,20.66,1384.52
"Sep 20","AQ MB Elite",67,21.48,1439.39
"Sep 20","AQ MB Elite",67,22.87,1532.32
"Sep 20","AQ MB Elite",67,21.45,1437.08
"Sep 20","AQ MB Crossx",37,21.82,807.39
"Sep 20","AQ MB Crossx",37,19.85,734.35
"Sep 20","AQ MB Crossx",37,22.12,818.59
"Sep 20","AQ MB Crossx",37,21.89,809.85
"Sep 20","AQ MB Crossx",37,24.95,923.29
"Sep 20","AQ MB Crossx",102,22.07,2251.15
"Sep 20","AQ MB Crossx",102,23.28,2374.57
"Sep 20","AQ MB Crossx",102,22.90,2335.36
"Sep 20","AQ MB Crossx",102,24.31,2479.29
"Sep 20","AQ MB Crossx",110,25.26,2778.07
"Sep 20","AQ MB Crossx",110,24.46,2691.04
"Sep 20","AQ MB Crossx",110,27.34,3007.90
"Sep 20","AQ MB Crossx",110,29.02,3192.51
"Sep 20","AQ MB Crossx",32,24.68,789.78
"Sep 20","AQ MB Crossx",32,28.06,897.99
"Sep 20","AQ MB Crossx",32,28.40,908.77
"Sep 20","AQ MB Crossx",32,29.83,954.72
"Sep 20","AQ MB Crossx 2",20,22.59,451.88
"Sep 20","AQ MB Crossx 2",20,28.09,561.71
"Sep 20","AQ MB Crossx 2",20,28.86,577.23
"Sep 20","AQ MB Crossx 2",20,32.20,644.08
"Sep 20","AQ MB Crossx 2",38,29.60,1124.77
"Sep 20","AQ MB Crossx 2",38,31.95,1214.20
"Sep 20","AQ MB Crossx 2",38,34.42,1307.80
"Sep 20","AQ MB Crossx 2",48,30.74,1475.46
"Sep 20","AQ MB Crossx 2",48,32.19,1545.24
"Sep 20","AQ MB Crossx 2",48,36.70,1761.69
"Sep 20","AQ MB Crossx 2",84,30.77,2584.52
"Sep 20","AQ MB Crossx 2",84,32.26,2709.94
"Sep 20","AQ MB Crossx 2",84,36.24,3044.29
"Sep 20","AQ MB Lito",103,33.76,3477.37
"Sep 20","AQ MB Lito",103,35.04,3609.56
"Sep 20","AQ MB Lito",144,35.03,5043.69
"Sep 20","AQ MB Lito",144,36.47,5251.33
"Sep 20","AQ MB Lito",54,35.84,1935.09
"Sep 20","AQ MB Lito",54,36.40,1965.76
"Sep 20","AQ MB Lito",81,38.98,3157.22
"Sep 20","AQ MB Lito",81,43.05,3486.69
"Sep 20","AQ MB Lito 2",143,41.37,5915.85
"Sep 20","AQ MB Lito 2",143,40.38,5773.64
"Sep 20","AQ MB Lito 2",115,39.39,4530.22
"Sep 20","AQ MB Lito 2",115,45.46,5227.90
"Sep 20","AQ MB Lito 2",17,45.44,772.44
"Sep 20","AQ MB Lito 2",17,46.65,793.11
"Sep 20","AQ Master wired x1 Ms",537,2.93,1573.20
"Sep 20","AQ Master wired x1 Ms",537,2.84,1527.50
"Sep 20","AQ Master wired x1 Ms",537,2.92,1566.32
"Sep 20","AQ Master wired x1 Ms",537,2.94,1580.61
"Sep 20","AQ Master wired x1 Ms",177,3.46,613.25
"Sep 20","AQ Master wired x1 Ms",177,3.24,574.35
"Sep 20","AQ Master wired x1 Ms",177,3.51,621.57
"Sep 20","AQ Master wired x1 Ms",177,4.00,707.96
"Sep 20","AQ Master wired x1 Ms",383,4.01,1535.26
"Sep 20","AQ Master wired x1 Ms",383,3.83,1467.35
"Sep 20","AQ Master wired x1 Ms",383,4.31,1650.12
"Sep 20","AQ Master wired x1 Ms",383,4.53,1734.80
"Sep 20","AQ Master wired x1 Ms",383,4.64,1777.23
"Sep 20","AQ Master wired x1 Ms",433,4.28,1853.11
"Sep 20","AQ Master wired x1 Ms",433,3.95,1708.83
"Sep 20","AQ Master wired x1 Ms",433,4.63,2004.66
"Sep 20","AQ Master wired x1 Ms",433,5.05,2184.87
"Sep 20","AQ Master wired x1 Ms",433,5.18,2241.21
"Sep 20","AQ Master wired x1 Ms",844,4.55,3838.17
"Sep 20","AQ Master wired x1 Ms",844,4.06,3428.83
"Sep 20","AQ Master wired x1 Ms",844,4.84,4083.36
"Sep 20","AQ Master wired x1 Ms",844,4.69,3958.70
"Sep 20","AQ Master wired x1 Ms",844,5.10,4306.43
"Sep 20","AQ Master wired x1 Ms",944,5.26,4966.01
"Sep 20","AQ Master wired x1 Ms",944,4.46,4205.61
"Sep 20","AQ Master wired x1 Ms",944,5.27,4972.52
"Sep 20","AQ Master wired x1 Ms",944,5.25,4959.96
"Sep 20","AQ Master wired x1 Ms",944,5.27,4970.54
"Sep 20","AQ Master wireless x1 Ms",129,4.58,591.26
"Sep 20","AQ Master wireless x1 Ms",129,4.83,623.29
"Sep 20","AQ Master wireless x1 Ms",129,5.28,681.39
"Sep 20","AQ Master wireless x1 Ms",129,5.44,701.54
"Sep 20","AQ Master wireless x1 Ms",129,5.92,764.07
"Sep 20","AQ Master wireless x1 Ms",218,5.51,1200.18
"Sep 20","AQ Master wireless x1 Ms",218,5.46,1189.39
"Sep 20","AQ Master wireless x1 Ms",218,5.87,1280.42
"Sep 20","AQ Master wireless x1 Ms",218,6.41,1396.38
"Sep 20","AQ Master wireless x1 Ms",218,6.08,1325.88
"Sep 20","AQ Master wireless x1 Ms",686,6.81,4671.04
"Sep 20","AQ Master wireless x1 Ms",686,6.08,4168.62
"Sep 20","AQ Master wireless x1 Ms",686,6.86,4703.22
"Sep 20","AQ Master wireless x1 Ms",686,6.73,4616.85
"Sep 20","AQ Master wireless x1 Ms",686,7.29,5003.89
"Sep 20","AQ Master wireless x1 Ms",749,7.03,5263.07
"Sep 20","AQ Master wireless x1 Ms",749,7.43,5568.44
"Sep 20","AQ Master wireless x1 Ms",749,7.35,5507.10
"Sep 20","AQ Master wireless x1 Ms",749,7.95,5958.15
"Sep 20","AQ Master wireless x1 Ms",969,6.29,6091.23
"Sep 20","AQ Master wireless x1 Ms",969,6.89,6679.22
"Sep 20","AQ Master wireless x1 Ms",969,7.98,7733.88
"Sep 20","AQ Master wireless x1 Ms",969,8.63,8358.98
"Sep 20","AQ Master wireless x1 Ms",578,7.40,4276.68
"Sep 20","AQ Master wireless x1 Ms",578,8.13,4699.72
"Sep 20","AQ Master wireless x1 Ms",578,8.32,4808.56
"Sep 20","AQ Master wireless x1 Ms",578,8.20,4737.81
"Sep 20","AQ Gamers Ms",765,7.19,5500.66
"Sep 20","AQ Gamers Ms",765,8.64,6610.06
"Sep 20","AQ Gamers Ms",765,8.80,6735.37
"Sep 20","AQ Gamers Ms",765,9.31,7119.55
"Sep 20","AQ Gamers Ms",537,7.07,3794.82
"Sep 20","AQ Gamers Ms",537,7.91,4246.86
"Sep 20","AQ Gamers Ms",537,8.99,4827.68
"Sep 20","AQ Gamers Ms",537,8.95,4808.41
"Sep 20","AQ Gamers Ms",888,8.26,7338.34
"Sep 20","AQ Gamers Ms",888,9.19,8160.01
"Sep 20","AQ Gamers Ms",888,9.40,8345.16
"Sep 20","AQ Gamers Ms",888,10.08,8949.44
"Sep 20","AQ Gamers Ms",466,9.11,4246.43
"Sep 20","AQ Gamers Ms",466,10.08,4695.04
"Sep 20","AQ Gamers Ms",466,10.46,4873.10
"Sep 20","AQ Gamers Ms",466,10.86,5060.34
"Sep 20","AQ Gamers Ms",516,8.73,4502.41
"Sep 20","AQ Gamers Ms",516,9.74,5023.93
"Sep 20","AQ Gamers Ms",516,10.44,5385.49
"Sep 20","AQ Gamers Ms",516,11.70,6038.85
"Sep 20","AQ Gamers Ms",200,10.49,2098.44
"Sep 20","AQ Gamers Ms",200,10.87,2173.18
"Sep 20","AQ Gamers Ms",200,10.62,2123.34
"Sep 20","AQ Lite Ms",181,10.05,1819.30
"Sep 20","AQ Lite Ms",181,11.48,2078.40
"Sep 20","AQ Lite Ms",181,11.42,2067.71
"Sep 20","AQ Lite Ms",218,10.41,2269.75
"Sep 20","AQ Lite Ms",218,11.28,2459.45
"Sep 20","AQ Lite Ms",218,11.60,2529.65
"Sep 20","AQ Lite Ms",310,10.68,3309.65
"Sep 20","AQ Lite Ms",310,10.89,3376.68
"Sep 20","AQ Lite Ms",310,11.69,3625.08
"Sep 20","AQ Lite Ms",144,11.21,1614.48
"Sep 20","AQ Lite Ms",144,11.63,1675.18
"Sep 20","AQ Lite Ms",144,12.59,1812.66
