date,product,sold_quantity,gross_price,total_gross_price
"Sep 20","AQ Lite Ms",495,11.94,5911.83
"Sep 20","AQ Lite Ms",495,12.74,6307.44
"Sep 20","AQ Lite Ms",495,12.99,6430.25
"Sep 20","AQ Lite Ms",302,11.43,3452.07
"Sep 20","AQ Lite Ms",302,12.30,3713.97
"Sep 20","AQ Lite Ms",302,13.26,4005.18
"Sep 20","AQ Maxima Ms",1036,12.07,12503.38
"Sep 20","AQ Maxima Ms",1036,12.41,12852.20
"Sep 20","AQ Maxima Ms",903,14.53,13117.61
"Sep 20","AQ Maxima Ms",903,14.03,12667.55
"Sep 20","AQ Maxima Ms",872,14.17,12354.67
"Sep 20","AQ Maxima Ms",872,15.25,13296.52
"Sep 20","AQ Maxima Ms",709,14.28,10124.52
"Sep 20","AQ Maxima Ms",709,15.30,10848.76
"Sep 20","AQ Maxima Ms",497,15.18,7542.57
"Sep 20","AQ Maxima Ms",497,15.25,7580.54
"Sep 20","AQ Maxima Ms",973,14.57,14174.37
"Sep 20","AQ Maxima Ms",973,17.03,16573.98
"Sep 20","AQ Qwerty Ms",570,14.90,8493.74
"Sep 20","AQ Qwerty Ms",570,14.70,8376.95
"Sep 20","AQ Qwerty Ms",664,15.81,10497.97
"Sep 20","AQ Qwerty Ms",664,15.32,10172.35
"Sep 20","AQ Qwerty Ms",915,15.98,14620.97
"Sep 20","AQ Qwerty Ms",915,15.70,14362.02
"Sep 20","AQ Qwerty Ms",433,16.55,7165.76
"Sep 20","AQ Qwerty Ms",433,17.30,7491.85
"Sep 20","AQ Qwerty Ms",200,16.59,3317.64
"Sep 20","AQ Qwerty Ms",200,17.81,3561.76
"Sep 20","AQ Qwerty Ms",688,16.79,11548.08
"Sep 20","AQ Qwerty Ms",688,18.07,12430.16
"Sep 20","AQ Trigger Ms",822,17.09,14049.38
"Sep 20","AQ Trigger Ms",822,17.71,14553.67
"Sep 20","AQ Trigger Ms",171,17.24,2947.49
"Sep 20","AQ Trigger Ms",171,17.45,2983.40
"Sep 20","AQ Trigger Ms",331,16.94,5605.58
"Sep 20","AQ Trigger Ms",331,17.70,5858.57
"Sep 20","AQ Trigger Ms",472,19.59,9244.59
"Sep 20","AQ Trigger Ms",472,20.13,9503.30
"Sep 20","AQ Trigger Ms",1021,19.40,19811.69
"Sep 20","AQ Trigger Ms",1021,20.85,21291.63
"Sep 20","AQ Trigger Ms",404,20.05,8101.69
"Sep 20","AQ Trigger Ms",404,22.57,9120.22
"Sep 20","AQ Lumina Ms",314,21.71,6817.51
"Sep 20","AQ Lumina Ms",314,22.09,6936.20
"Sep 20","AQ Master wired x1",373,5.96,2221.70
"Sep 20","AQ Master wired x1",373,5.09,1899.54
"Sep 20","AQ Master wired x1",373,6.62,2471.01
"Sep 20","AQ Master wired x1",373,6.90,2573.36
"Sep 20","AQ Master wired x1",296,7.29,2158.91
"Sep 20","AQ Master wired x1",296,6.54,1934.92
"Sep 20","AQ Master wired x1",296,7.72,2284.62
"Sep 20","AQ Master wired x1",296,7.60,2248.98
"Sep 20","AQ Master wired x1",290,7.27,2108.13
"Sep 20","AQ Master wired x1",290,6.68,1937.26
"Sep 20","AQ Master wired x1",290,7.44,2158.96
"Sep 20","AQ Master wired x1",290,7.77,2253.10
"Sep 20","AQ Master wired x1",239,8.79,2101.05
"Sep 20","AQ Master wired x1",239,8.03,1920.10
"Sep 20","AQ Master wired x1",239,9.22,2202.91
"Sep 20","AQ Master wired x1",239,8.95,2139.38
"Sep 20","AQ Master wired x1",239,10.30,2461.75
"Sep 20","AQ Master wired x1",364,8.55,3113.66
"Sep 20","AQ Master wired x1",364,7.96,2897.48
"Sep 20","AQ Master wired x1",364,9.02,3283.50
"Sep 20","AQ Master wired x1",364,9.47,3445.26
"Sep 20","AQ Master wired x1",364,9.81,3569.78
"Sep 20","AQ Master wired x1",602,9.51,5724.60
"Sep 20","AQ Master wired x1",602,8.64,5203.03
"Sep 20","AQ Master wired x1",602,9.77,5878.59
"Sep 20","AQ Master wired x1",602,10.42,6272.12
"Sep 20","AQ Master wired x1",602,11.17,6726.03
"Sep 20","AQ Master wireless x1",649,10.06,6530.82
"Sep 20","AQ Master wireless x1",649,10.29,6678.66
"Sep 20","AQ Master wireless x1",649,10.13,6575.54
"Sep 20","AQ Master wireless x1",649,10.80,7006.28
"Sep 20","AQ Master wireless x1",649,11.53,7485.57
"Sep 20","AQ Master wireless x1",876,9.95,8720.23
"Sep 20","AQ Master wireless x1",876,8.52,7462.73
"Sep 20","AQ Master wireless x1",876,10.75,9421.20
"Sep 20","AQ Master wireless x1",876,11.05,9681.90
"Sep 20","AQ Master wireless x1",876,12.48,10935.81
"Sep 20","AQ Master wireless x1",635,11.82,7506.65
"Sep 20","AQ Master wireless x1",635,11.38,7225.09
"Sep 20","AQ Master wireless x1",635,11.42,7251.13
"Sep 20","AQ Master wireless x1",635,12.37,7857.43
"Sep 20","AQ Master wireless x1",635,12.84,8151.05
"Sep 20","AQ Master wireless x1",202,10.97,2216.91
"Sep 20","AQ Master wireless x1",202,9.88,1996.69
"Sep 20","AQ Master wireless x1",202,10.56,2132.47
"Sep 20","AQ Master wireless x1",202,11.60,2343.42
"Sep 20","AQ Master wireless x1",202,12.83,2591.66
"Sep 20","AQ Master wireless x1",260,10.41,2706.96
"Sep 20","AQ Master wireless x1",260,10.21,2654.47
"Sep 20","AQ Master wireless x1",260,11.44,2973.46
"Sep 20","AQ Master wireless x1",260,12.05,3133.23
"Sep 20","AQ Master wireless x1",260,12.23,3180.68
"Sep 20","AQ Master wireless x1",266,12.30,3270.90
"Sep 20","AQ Master wireless x1",266,11.68,3106.16
"Sep 20","AQ Master wireless x1",266,12.88,3426.59
"Sep 20","AQ Master wireless x1",266,13.00,3458.48
"Sep 20","AQ Master wireless x1",266,14.31,3805.53
"Sep 20","AQ Gamers ",560,12.25,6861.34
"Sep 20","AQ Gamers ",560,12.94,7243.88
"Sep 20","AQ Gamers ",560,13.51,7563.42
"Sep 20","AQ Gamers ",560,14.29,8000.22
"Sep 20","AQ Gamers ",396,11.39,4511.19
"Sep 20","AQ Gamers ",396,14.05,5565.30
"Sep 20","AQ Gamers ",396,15.31,6061.61
"Sep 20","AQ Gamers ",396,15.66,6200.49
"Sep 20","AQ Gamers ",387,11.92,4611.41
"Sep 20","AQ Gamers ",387,14.88,5759.14
"Sep 20","AQ Gamers ",387,16.24,6285.15
"Sep 20","AQ Gamers ",387,16.66,6446.53
"Sep 20","AQ Gamers ",831,12.58,10457.39
"Sep 20","AQ Gamers ",831,14.06,11687.27
"Sep 20","AQ Gamers ",831,16.38,13611.12
"Sep 20","AQ Gamers ",831,17.21,14302.59
"Sep 20","AQ Gamers ",609,14.76,8990.30
"Sep 20","AQ Gamers ",609,16.12,9814.70
"Sep 20","AQ Gamers ",609,16.32,9939.98
"Sep 20","AQ Gamers ",609,16.90,10291.37
"Sep 20","AQ Gamers ",194,15.39,2985.74
"Sep 20","AQ Gamers ",194,16.67,3233.75
"Sep 20","AQ Gamers ",194,19.30,3744.26
"Sep 20","AQ Gamers ",194,18.14,3519.70
"Sep 20","AQ Lite",197,15.02,2959.06
"Sep 20","AQ Lite",197,16.38,3227.57
"Sep 20","AQ Lite",197,18.49,3643.38
"Sep 20","AQ Lite",197,18.99,3741.94
"Sep 20","AQ Lite",275,16.10,4426.98
"Sep 20","AQ Lite",275,19.58,5383.32
"Sep 20","AQ Lite",275,18.79,5168.54
"Sep 20","AQ Lite",275,21.23,5839.02
"Sep 20","AQ Lite",781,18.67,14583.30
"Sep 20","AQ Lite",781,18.58,14514.42
"Sep 20","AQ Lite",781,20.06,15668.19
"Sep 20","AQ Lite",861,18.25,15714.37
"Sep 20","AQ Lite",861,18.42,15861.26
"Sep 20","AQ Lite",861,21.39,18419.55
"Sep 20","AQ Lite",224,18.14,4063.38
"Sep 20","AQ Lite",224,18.94,4242.90
"Sep 20","AQ Lite",224,21.23,4756.19
"Sep 20","AQ Lite",451,19.48,8785.66
"Sep 20","AQ Lite",451,20.01,9022.98
"Sep 20","AQ Lite",451,21.22,9568.06
"Sep 20","AQ Maxima",195,18.18,3544.91
"Sep 20","AQ Maxima",195,20.39,3976.21
"Sep 20","AQ Maxima",195,20.93,4082.29
"Sep 20","AQ Maxima",172,20.95,3604.19
"Sep 20","AQ Maxima",172,21.70,3732.19
"Sep 20","AQ Maxima",172,22.24,3825.69
"Sep 20","AQ Maxima",637,18.86,12015.48
"Sep 20","AQ Maxima",637,20.87,13296.29
"Sep 20","AQ Maxima",637,22.93,14608.51
"Sep 20","AQ Maxima",723,21.14,15283.57
"Sep 20","AQ Maxima",723,22.13,16002.95
"Sep 20","AQ Maxima",723,22.64,16371.83
"Sep 20","AQ Maxima",576,23.08,13296.61
"Sep 20","AQ Maxima",576,23.58,13581.91
"Sep 20","AQ Maxima",530,23.77,12596.93
"Sep 20","AQ Maxima",530,24.60,13038.64
"Sep 20","AQ Qwerty",375,24.57,9213.38
"Sep 20","AQ Qwerty",375,26.77,10038.41
"Sep 20","AQ Qwerty",206,23.97,4938.36
"Sep 20","AQ Qwerty",206,26.67,5494.47
"Sep 20","AQ Qwerty",579,26.95,15604.46
"Sep 20","AQ Qwerty",579,25.82,14950.59
"Sep 20","AQ Qwerty",114,27.42,3125.33
"Sep 20","AQ Qwerty",114,29.26,3335.26
"Sep 20","AQ Qwerty",417,29.87,12455.46
"Sep 20","AQ Qwerty",417,31.22,13016.70
"Sep 20","AQ Qwerty",368,29.67,10918.89
"Sep 20","AQ Qwerty",368,31.78,11694.93
"Sep 20","AQ Trigger",92,29.39,2703.62
"Sep 20","AQ Trigger",92,32.60,2999.15
"Sep 20","AQ Trigger",389,30.34,11802.80
"Sep 20","AQ Trigger",389,31.07,12084.99
"Sep 20","AQ Trigger",444,31.77,14104.33
"Sep 20","AQ Trigger",444,34.79,15448.89
"Sep 20","AQ Trigger",137,33.62,4606.57
"Sep 20","AQ Trigger",137,34.27,4694.77
"Sep 20","AQ Trigger",796,34.51,27471.07
"Sep 20","AQ Trigger",796,34.18,27210.46
"Sep 20","AQ LION x1",34,14.84,504.47
"Sep 20","AQ LION x1",34,13.58,461.84
"Sep 20","AQ LION x1",34,15.47,525.91
"Sep 20","AQ LION x1",34,16.51,561.43
"Sep 20","AQ LION x1",34,17.56,597.00
"Sep 20","AQ LION x1",25,15.20,379.91
"Sep 20","AQ LION x1",25,15.52,388.04
"Sep 20","AQ LION x1",25,16.66,416.47
"Sep 20","AQ LION x1",25,16.10,402.54
"Sep 20","AQ LION x1",25,17.59,439.74
"Sep 20","AQ LION x1",28,15.53,434.78
"Sep 20","AQ LION x1",28,14.87,416.47
"Sep 20","AQ LION x1",28,16.20,453.68
"Sep 20","AQ LION x1",28,17.57,491.95
"Sep 20","AQ LION x1",28,17.92,501.75
"Sep 20","AQ LION x1",51,15.08,768.93
"Sep 20","AQ LION x1",51,14.16,722.24
"Sep 20","AQ LION x1",51,16.95,864.56
"Sep 20","AQ LION x1",51,18.03,919.59
"Sep 20","AQ LION x1",51,17.59,897.19
"Sep 20","AQ LION x2",78,14.25,1111.73
"Sep 20","AQ LION x2",78,13.82,1077.69
"Sep 20","AQ LION x2",78,16.06,1252.30
"Sep 20","AQ LION x2",78,17.26,1346.65
"Sep 20","AQ LION x2",78,18.11,1412.51
"Sep 20","AQ LION x2",87,16.31,1418.84
"Sep 20","AQ LION x2",87,17.19,1495.81
"Sep 20","AQ LION x2",87,16.58,1442.70
"Sep 20","AQ LION x2",87,17.52,1524.21
"Sep 20","AQ LION x2",87,18.53,1612.38
"Sep 20","AQ LION x2",88,14.99,1319.46
"Sep 20","AQ LION x2",88,17.06,1501.70
"Sep 20","AQ LION x2",88,18.45,1623.89
"Sep 20","AQ LION x2",88,20.46,1800.50
"Sep 20","AQ LION x2",28,18.06,505.64
"Sep 20","AQ LION x2",28,18.88,528.71
"Sep 20","AQ LION x2",28,21.19,593.44
"Sep 20","AQ LION x2",55,18.15,998.38
"Sep 20","AQ LION x2",55,19.62,1079.21
"Sep 20","AQ LION x2",55,21.61,1188.36
"Sep 20","AQ LION x2",55,23.77,1307.32
"Sep 20","AQ LION x3",69,20.75,1431.84
"Sep 20","AQ LION x3",69,22.15,1528.03
"Sep 20","AQ LION x3",69,23.46,1618.69
"Sep 20","AQ LION x3",33,22.39,739.03
"Sep 20","AQ LION x3",33,23.15,764.02
"Sep 20","AQ LION x3",33,24.19,798.22
"Sep 20","AQ LION x3",79,23.03,1819.35
"Sep 20","AQ LION x3",79,25.47,2011.89
"Sep 20","AQ LION x3",79,25.81,2038.63
"Sep 20","AQ LION x3",75,25.29,1896.92
"Sep 20","AQ LION x3",75,25.04,1878.32
"Sep 20","AQ LION x3",66,25.71,1696.99
"Sep 20","AQ LION x3",66,27.45,1812.00
"Sep 20","AQ LION x3",66,28.88,1905.92
"Sep 20","AQ Mx NB",31,25.08,777.53
"Sep 20","AQ Mx NB",31,26.93,834.84
"Sep 20","AQ Mx NB",31,29.62,918.15
"Sep 20","AQ Mx NB",23,24.75,569.21
"Sep 20","AQ Mx NB",23,28.45,654.35
"Sep 20","AQ Mx NB",23,29.43,676.98
"Sep 20","AQ Mx NB",52,29.94,1557.00
"Sep 20","AQ Mx NB",52,30.16,1568.53
"Sep 20","AQ Mx NB",75,28.58,2143.50
"Sep 20","AQ Mx NB",75,32.24,2418.18
"Sep 20","AQ Mx NB",36,31.70,1141.30
"Sep 20","AQ Mx NB",36,31.49,1133.60
"Sep 20","AQ Aspiron",22,160.88,3539.34
"Sep 20","AQ Aspiron",22,155.88,3429.39
"Sep 20","AQ Aspiron",22,179.24,3943.39
"Sep 20","AQ Aspiron",22,182.89,4023.65
"Sep 20","AQ Aspiron",22,186.74,4108.36
"Sep 20","AQ Aspiron",9,160.70,1446.26
"Sep 20","AQ Aspiron",9,155.73,1401.54
"Sep 20","AQ Aspiron",9,164.66,1481.93
"Sep 20","AQ Aspiron",9,187.75,1689.78
"Sep 20","AQ Aspiron",9,180.15,1621.38
"Sep 20","AQ Aspiron",20,151.71,3034.10
"Sep 20","AQ Aspiron",20,157.84,3156.74
"Sep 20","AQ Aspiron",20,182.42,3648.39
"Sep 20","AQ Aspiron",20,195.77,3915.44
"Sep 20","AQ Aspiron",20,201.00,4019.93
"Sep 20","AQ Digit",11,169.70,1866.69
"Sep 20","AQ Digit",11,155.89,1714.79
"Sep 20","AQ Digit",11,182.24,2004.67
"Sep 20","AQ Digit",11,200.27,2203.01
"Sep 20","AQ Digit",11,199.12,2190.32
"Sep 20","AQ Digit",9,178.65,1607.86
"Sep 20","AQ Digit",9,186.30,1676.67
"Sep 20","AQ Digit",9,214.02,1926.21
"Sep 20","AQ Digit",9,215.93,1943.41
"Sep 20","AQ Digit",9,229.37,2064.36
"Sep 20","AQ Digit",11,188.10,2069.15
"Sep 20","AQ Digit",11,173.77,1911.46
"Sep 20","AQ Digit",11,206.96,2276.61
"Sep 20","AQ Digit",11,236.85,2605.33
"Sep 20","AQ Digit",11,249.99,2749.84
"Sep 20","AQ Digit",27,218.62,5902.78
"Sep 20","AQ Digit",27,212.06,5725.70
"Sep 20","AQ Digit",27,225.69,6093.72
"Sep 20","AQ Digit",27,232.10,6266.80
"Sep 20","AQ Digit",27,247.91,6693.56
"Sep 20","AQ Digit",40,216.74,8669.67
"Sep 20","AQ Digit",40,203.77,8150.64
"Sep 20","AQ Digit",40,241.40,9656.19
"Sep 20","AQ Digit",40,240.14,9605.61
"Sep 20","AQ Digit",40,249.49,9979.66
"Sep 20","AQ Digit",15,207.46,3111.93
"Sep 20","AQ Digit",15,224.18,3362.73
"Sep 20","AQ Digit",15,237.02,3555.27
"Sep 20","AQ Digit",15,254.65,3819.76
"Sep 20","AQ Digit",26,198.62,5164.16
"Sep 20","AQ Digit",26,219.40,5704.33
"Sep 20","AQ Digit",26,249.13,6477.39
"Sep 20","AQ Digit",26,254.71,6622.36
"Sep 20","AQ Digit",34,194.40,6609.56
"Sep 20","AQ Digit",34,217.13,7382.54
"Sep 20","AQ Digit",34,243.04,8263.41
"Sep 20","AQ Digit",34,269.21,9153.16
"Sep 20","AQ Velocity",29,217.71,6313.62
"Sep 20","AQ Velocity",29,250.73,7271.20
"Sep 20","AQ Velocity",29,264.70,7676.30
"Sep 20","AQ Velocity",29,275.14,7978.99
"Sep 20","AQ Velocity",38,198.12,7528.44
"Sep 20","AQ Velocity",38,227.56,8647.42
"Sep 20","AQ Velocity",38,267.21,10153.95
"Sep 20","AQ Velocity",38,272.31,10347.71
"Sep 20","AQ Velocity",36,193.45,6964.19
"Sep 20","AQ Velocity",36,241.41,8690.89
"Sep 20","AQ Velocity",36,261.23,9404.30
"Sep 20","AQ Velocity",36,285.18,10266.52
"Sep 20","AQ Velocity",40,211.94,8477.64
"Sep 20","AQ Velocity",40,243.97,9758.94
"Sep 20","AQ Velocity",40,267.06,10682.54
"Sep 20","AQ Velocity",40,279.54,11181.48
"Sep 20","AQ Velocity",23,226.74,5214.92
"Sep 20","AQ Velocity",23,249.70,5743.10
"Sep 20","AQ Velocity",23,277.81,6389.58
"Sep 20","AQ Velocity",23,297.84,6850.41
"Sep 20","AQ Velocity",29,213.23,6183.58
"Sep 20","AQ Velocity",29,252.99,7336.57
"Sep 20","AQ Velocity",29,275.82,7998.76
"Sep 20","AQ Velocity",29,275.43,7987.44
"Sep 20","AQ Elite",9,219.00,1971.03
"Sep 20","AQ Elite",9,258.22,2323.96
"Sep 20","AQ Elite",9,271.35,2442.12
"Sep 20","AQ Elite",9,294.31,2648.80
"Sep 20","AQ Elite",37,234.51,8676.82
"Sep 20","AQ Elite",37,270.56,10010.62
"Sep 20","AQ Elite",37,281.95,10432.16
"Sep 20","AQ Elite",37,309.55,11453.21
"Sep 20","AQ Elite",16,234.80,3756.77
"Sep 20","AQ Elite",16,267.87,4285.84
"Sep 20","AQ Elite",16,288.05,4608.80
"Sep 20","AQ Elite",16,298.89,4782.22
"Sep 20","AQ Elite",29,284.88,8261.55
"Sep 20","AQ Elite",29,286.90,8320.02
"Sep 20","AQ Elite",29,319.84,9275.23
"Sep 20","AQ Elite",15,299.42,4491.26
"Sep 20","AQ Elite",15,291.21,4368.11
"Sep 20","AQ Elite",15,321.13,4816.97
"Sep 20","AQ Elite",9,281.27,2531.40
"Sep 20","AQ Elite",9,287.57,2588.10
"Sep 20","AQ Elite",9,301.33,2712.01
"Sep 20","AQ Elite",12,272.49,3269.82
"Sep 20","AQ Elite",12,287.49,3449.92
"Sep 20","AQ Elite",12,327.69,3932.33
"Sep 20","AQ Elite",19,298.61,5673.65
"Sep 20","AQ Elite",19,297.03,5643.53
"Sep 20","AQ Elite",19,334.85,6362.19
"Sep 20","AQ Gen X",31,301.47,9345.48
"Sep 20","AQ Gen X",31,311.84,9667.03
"Sep 20","AQ Gen X",31,331.93,10289.90
"Sep 20","AQ Gen X",40,296.93,11877.15
"Sep 20","AQ Gen X",40,300.34,12013.51
"Sep 20","AQ Gen X",40,330.17,13206.64
"Sep 20","AQ Gen X",21,287.98,6047.65
"Sep 20","AQ Gen X",21,306.92,6445.30
"Sep 20","AQ Gen X",21,338.79,7114.52
"Sep 20","AQ Gen X",22,310.09,6821.95
"Sep 20","AQ Gen X",22,341.73,7518.15
"Sep 20","AQ Gen X",22,353.68,7781.05
"Sep 20","AQ Gen X",24,325.22,7805.17
"Sep 20","AQ Gen X",24,330.83,7939.87
"Sep 20","AQ Gen X",35,325.26,11383.96
"Sep 20","AQ Gen X",35,375.87,13155.43
"Sep 20","AQ Gen X",29,322.94,9365.34
"Sep 20","AQ Gen X",29,359.48,10424.80
"Sep 20","AQ Gen X",28,327.09,9158.60
"Sep 20","AQ Gen X",28,364.15,10196.06
"Sep 20","AQ Gen Y",31,347.25,10764.67
"Sep 20","AQ Gen Y",31,346.42,10738.97
"Sep 20","AQ Gen Y",10,346.69,3466.89
"Sep 20","AQ Gen Y",10,368.12,3681.20
"Sep 20","AQ Gen Y",8,366.05,2928.37
"Sep 20","AQ Gen Y",8,378.62,3028.96
"Sep 20","AQ Gen Y",11,353.10,3884.08
"Sep 20","AQ Gen Y",11,361.11,3972.16
"Sep 20","AQ Gen Y",16,349.25,5588.04
"Sep 20","AQ Gen Y",16,403.21,6451.44
"Sep 20","AQ Gen Y",33,348.54,11501.74
"Sep 20","AQ Gen Y",33,352.97,11647.85
"Sep 20","AQ Gen Y",20,347.80,6956.06
"Sep 20","AQ Gen Y",20,401.03,8020.60
"Sep 20","AQ Gen Y",27,363.06,9802.70
"Sep 20","AQ Gen Y",27,370.67,10008.03
"Sep 20","AQ GEN Z",10,367.73,3677.34
"Sep 20","AQ GEN Z",10,414.93,4149.31
"Sep 20","AQ GEN Z",17,371.40,6313.85
"Sep 20","AQ GEN Z",17,396.58,6741.89
"Sep 20","AQ GEN Z",13,361.65,4701.44
"Sep 20","AQ GEN Z",13,422.01,5486.17
"Sep 20","AQ GEN Z",38,380.22,14448.18
"Sep 20","AQ GEN Z",38,374.19,14219.18
"Sep 20","AQ GEN Z",11,377.41,4151.48
"Sep 20","AQ GEN Z",11,391.04,4301.40
"Sep 20","AQ BZ 101",13,362.81,4716.56
"Sep 20","AQ BZ 101",13,354.42,4607.40
"Sep 20","AQ BZ 101",13,414.05,5382.69
"Sep 20","AQ BZ 101",13,419.19,5449.52
"Sep 20","AQ BZ 101",13,454.00,5902.01
"Sep 20","AQ BZ 101",10,378.00,3779.96
"Sep 20","AQ BZ 101",10,358.59,3585.88
"Sep 20","AQ BZ 101",10,410.78,4107.83
"Sep 20","AQ BZ 101",10,451.49,4514.88
"Sep 20","AQ BZ 101",10,488.46,4884.62
"Sep 20","AQ BZ 101",28,382.53,10710.78
"Sep 20","AQ BZ 101",28,363.66,10182.38
"Sep 20","AQ BZ 101",28,404.55,11327.40
"Sep 20","AQ BZ 101",28,428.15,11988.06
"Sep 20","AQ BZ 101",28,477.90,13381.13
"Sep 20","AQ BZ 101",15,407.41,6111.12
"Sep 20","AQ BZ 101",15,381.48,5722.19
"Sep 20","AQ BZ 101",15,442.77,6641.62
"Sep 20","AQ BZ 101",15,460.28,6904.21
"Sep 20","AQ BZ 101",15,455.05,6825.82
"Sep 20","AQ BZ Compact",17,395.58,6724.84
"Sep 20","AQ BZ Compact",17,368.04,6256.70
"Sep 20","AQ BZ Compact",17,448.43,7623.38
"Sep 20","AQ BZ Compact",17,451.70,7678.98
"Sep 20","AQ BZ Compact",17,463.16,7873.67
"Sep 20","AQ BZ Compact",16,413.11,6609.73
"Sep 20","AQ BZ Compact",16,412.76,6604.13
"Sep 20","AQ BZ Compact",16,460.21,7363.39
"Sep 20","AQ BZ Compact",16,462.56,7400.91
"Sep 20","AQ BZ Compact",16,438.46,7015.39
"Sep 20","AQ BZ Compact",10,409.77,4097.72
"Sep 20","AQ BZ Compact",10,371.63,3716.31
"Sep 20","AQ BZ Compact",10,429.91,4299.14
"Sep 20","AQ BZ Compact",10,452.14,4521.42
"Sep 20","AQ BZ Compact",10,476.53,4765.34
"Sep 20","AQ BZ Compact",14,389.99,5459.81
"Sep 20","AQ BZ Compact",14,364.52,5103.29
"Sep 20","AQ BZ Compact",14,423.90,5934.55
"Sep 20","AQ BZ Compact",14,447.73,6268.27
"Sep 20","AQ BZ Compact",14,489.49,6852.80
"Sep 20","AQ BZ Compact",24,401.36,9632.71
"Sep 20","AQ BZ Compact",24,445.79,10698.86
"Sep 20","AQ BZ Compact",24,486.18,11668.23
"Sep 20","AQ BZ Compact",24,468.71,11249.06
"Sep 20","AQ BZ Compact",27,365.39,9865.64
