date,product,sold_quantity,gross_price,total_gross_price
"Sep 20","AQ BZ Compact",27,419.14,11316.91
"Sep 20","AQ BZ Compact",27,475.55,12839.97
"Sep 20","AQ BZ Compact",27,482.29,13021.84
"Sep 20","AQ BZ Compact",17,396.32,6737.45
"Sep 20","AQ BZ Compact",17,434.35,7383.94
"Sep 20","AQ BZ Compact",17,475.19,8078.24
"Sep 20","AQ BZ Compact",17,532.20,9047.32
"Sep 20","AQ BZ Compact",19,367.48,6982.03
"Sep 20","AQ BZ Compact",19,422.50,8027.51
"Sep 20","AQ BZ Compact",19,467.30,8878.79
"Sep 20","AQ BZ Compact",19,499.29,9486.52
"Sep 20","AQ BZ Gen Y",10,396.67,3966.66
"Sep 20","AQ BZ Gen Y",10,447.83,4478.33
"Sep 20","AQ BZ Gen Y",10,479.04,4790.44
"Sep 20","AQ BZ Gen Y",10,504.40,5044.03
"Sep 20","AQ BZ Gen Y",24,407.17,9772.17
"Sep 20","AQ BZ Gen Y",24,429.47,10307.35
"Sep 20","AQ BZ Gen Y",24,474.31,11383.52
"Sep 20","AQ BZ Gen Y",24,473.83,11371.80
"Sep 20","AQ BZ Gen Y",23,418.90,9634.60
"Sep 20","AQ BZ Gen Y",23,435.37,10013.52
"Sep 20","AQ BZ Gen Y",23,474.32,10909.25
"Sep 20","AQ BZ Gen Y",23,514.25,11827.78
"Sep 20","AQ BZ Gen Y",7,455.34,3187.38
"Sep 20","AQ BZ Gen Y",7,483.38,3383.67
"Sep 20","AQ BZ Gen Y",7,529.90,3709.32
"Sep 20","AQ BZ Gen Y",26,487.09,12664.43
"Sep 20","AQ BZ Gen Y",26,486.49,12648.63
"Sep 20","AQ BZ Gen Y",26,556.48,14468.61
"Sep 20","AQ BZ Gen Y",27,506.27,13669.26
"Sep 20","AQ BZ Gen Y",27,516.46,13944.37
"Sep 20","AQ BZ Gen Y",27,551.77,14897.74
"Sep 20","AQ BZ Gen Y",9,502.74,4524.62
"Sep 20","AQ BZ Gen Y",9,512.58,4613.23
"Sep 20","AQ BZ Gen Y",9,512.32,4610.90
"Sep 20","AQ BZ Gen Z",27,502.37,13564.05
"Sep 20","AQ BZ Gen Z",27,506.96,13688.04
"Sep 20","AQ BZ Gen Z",27,537.33,14507.83
"Sep 20","AQ BZ Gen Z",20,456.16,9123.17
"Sep 20","AQ BZ Gen Z",20,490.16,9803.16
"Sep 20","AQ BZ Gen Z",20,573.24,11464.82
"Sep 20","AQ BZ Gen Z",12,473.90,5686.77
"Sep 20","AQ BZ Gen Z",12,525.80,6309.65
"Sep 20","AQ BZ Gen Z",12,549.98,6599.76
"Sep 20","AQ BZ Gen Z",11,523.61,5759.71
"Sep 20","AQ BZ Gen Z",11,521.26,5733.86
"Sep 20","AQ BZ Gen Z",11,526.88,5795.65
"Sep 20","AQ BZ Gen Z",18,492.94,8872.83
"Sep 20","AQ BZ Gen Z",18,550.46,9908.27
"Sep 20","AQ BZ Gen Z",18,528.14,9506.51
"Sep 20","AQ BZ Gen Z",22,545.59,12003.05
"Sep 20","AQ BZ Gen Z",22,572.64,12597.99
"Sep 20","AQ BZ Gen Z",12,533.04,6396.48
"Sep 20","AQ BZ Gen Z",12,615.56,7386.75
"Sep 20","AQ Gamer 1",6,471.85,2831.10
"Sep 20","AQ Gamer 1",6,459.98,2759.90
"Sep 20","AQ Gamer 1",6,514.37,3086.21
"Sep 20","AQ Gamer 1",6,584.97,3509.83
"Sep 20","AQ Gamer 1",6,588.56,3531.34
"Sep 20","AQ Gamer 1",9,496.91,4472.22
"Sep 20","AQ Gamer 1",9,478.56,4307.03
"Sep 20","AQ Gamer 1",9,521.96,4697.61
"Sep 20","AQ Gamer 1",9,586.38,5277.44
"Sep 20","AQ Gamer 1",9,594.99,5354.92
"Sep 20","AQ Gamer 1",8,518.97,4151.78
"Sep 20","AQ Gamer 1",8,503.89,4031.15
"Sep 20","AQ Gamer 1",8,545.09,4360.69
"Sep 20","AQ Gamer 1",8,551.33,4410.64
"Sep 20","AQ Gamer 1",8,601.64,4813.12
"Sep 20","AQ Gamer 1",14,501.90,7026.55
"Sep 20","AQ Gamer 1",14,461.65,6463.10
"Sep 20","AQ Gamer 1",14,520.42,7285.93
"Sep 20","AQ Gamer 1",14,565.87,7922.25
"Sep 20","AQ Gamer 1",14,580.13,8121.86
"Sep 20","AQ Gamer 1",8,527.62,4221.00
"Sep 20","AQ Gamer 1",8,469.51,3756.07
"Sep 20","AQ Gamer 1",8,581.63,4653.04
"Sep 20","AQ Gamer 1",8,571.65,4573.19
"Sep 20","AQ Gamer 1",8,600.40,4803.23
"Sep 20","AQ Gamer 1",17,508.50,8644.57
"Sep 20","AQ Gamer 1",17,458.26,7790.36
"Sep 20","AQ Gamer 1",17,555.72,9447.18
"Sep 20","AQ Gamer 1",17,579.66,9854.24
"Sep 20","AQ Gamer 1",17,579.78,9856.33
"Sep 20","AQ Gamer 2",11,476.72,5243.96
"Sep 20","AQ Gamer 2",11,449.72,4946.93
"Sep 20","AQ Gamer 2",11,556.88,6125.68
"Sep 20","AQ Gamer 2",11,585.00,6435.00
"Sep 20","AQ Gamer 2",11,611.73,6729.03
"Sep 20","AQ Gamer 2",6,508.19,3049.13
"Sep 20","AQ Gamer 2",6,488.08,2928.48
"Sep 20","AQ Gamer 2",6,551.10,3306.59
"Sep 20","AQ Gamer 2",6,567.93,3407.56
"Sep 20","AQ Gamer 2",6,591.99,3551.94
"Sep 20","AQ Gamer 2",14,513.41,7187.80
"Sep 20","AQ Gamer 2",14,454.29,6359.99
"Sep 20","AQ Gamer 2",14,554.63,7764.78
"Sep 20","AQ Gamer 2",14,595.57,8338.00
"Sep 20","AQ Gamer 2",14,643.48,9008.69
"Sep 20","AQ Gamer 2",5,528.34,2641.71
"Sep 20","AQ Gamer 2",5,473.18,2365.88
"Sep 20","AQ Gamer 2",5,573.77,2868.83
"Sep 20","AQ Gamer 2",5,602.92,3014.60
"Sep 20","AQ Gamer 2",5,642.85,3214.27
"Sep 20","AQ Gamer 2",7,531.85,3722.92
"Sep 20","AQ Gamer 2",7,485.08,3395.55
"Sep 20","AQ Gamer 2",7,591.86,4143.02
"Sep 20","AQ Gamer 2",7,570.76,3995.30
"Sep 20","AQ Gamer 2",7,605.15,4236.06
"Sep 20","AQ Gamer 2",4,514.36,2057.44
"Sep 20","AQ Gamer 2",4,548.90,2195.60
"Sep 20","AQ Gamer 2",4,601.64,2406.56
"Sep 20","AQ Gamer 2",4,632.88,2531.53
"Sep 20","AQ Gamer 2",5,504.21,2521.07
"Sep 20","AQ Gamer 2",5,592.26,2961.29
"Sep 20","AQ Gamer 2",5,599.23,2996.15
"Sep 20","AQ Gamer 2",5,614.94,3074.70
"Sep 20","AQ Gamer 2",4,460.40,1841.61
"Sep 20","AQ Gamer 2",4,570.84,2283.37
"Sep 20","AQ Gamer 2",4,608.41,2433.63
"Sep 20","AQ Gamer 2",4,662.71,2650.84
"Sep 20","AQ Gamer 3",3,477.93,1433.79
"Sep 20","AQ Gamer 3",3,564.76,1694.29
"Sep 20","AQ Gamer 3",3,589.74,1769.22
"Sep 20","AQ Gamer 3",3,641.93,1925.78
"Sep 20","AQ Gamer 3",13,541.08,7034.04
"Sep 20","AQ Gamer 3",13,578.07,7514.90
"Sep 20","AQ Gamer 3",13,605.86,7876.23
"Sep 20","AQ Gamer 3",4,548.90,2195.58
"Sep 20","AQ Gamer 3",4,526.33,2105.31
"Sep 20","AQ Gamer 3",4,604.27,2417.09
"Sep 20","AQ Gamer 3",6,532.12,3192.73
"Sep 20","AQ Gamer 3",6,612.63,3675.81
"Sep 20","AQ Gamer 3",6,597.77,3586.62
"Sep 20","AQ Gamer 3",6,597.80,3586.77
"Sep 20","AQ Gamer 3",6,579.89,3479.34
"Sep 20","AQ Gamer 3",6,632.49,3794.93
"Sep 20","AQ Gamer 3",6,663.84,3983.05
"Sep 20","AQ Gamer 3",14,531.44,7440.13
"Sep 20","AQ Gamer 3",14,601.33,8418.58
"Sep 20","AQ Gamer 3",14,639.68,8955.54
"Sep 20","AQ Gamer 3",14,692.31,9692.35
"Sep 20","AQ Gamer 3",5,485.57,2427.86
"Sep 20","AQ Gamer 3",5,576.53,2882.65
"Sep 20","AQ Gamer 3",5,609.79,3048.96
"Sep 20","AQ Gamer 3",5,661.15,3305.73
"Sep 20","AQ Gamer 3",11,497.37,5471.04
"Sep 20","AQ Gamer 3",11,576.46,6341.05
"Sep 20","AQ Gamer 3",11,590.12,6491.27
"Sep 20","AQ Gamer 3",11,649.45,7143.93
"Sep 20","AQ Smash 1",8,551.61,4412.87
"Sep 20","AQ Smash 1",8,614.89,4919.14
"Sep 20","AQ Smash 1",8,642.07,5136.56
"Sep 20","AQ Smash 1",8,654.73,5237.80
"Sep 20","AQ Smash 1",8,497.45,3979.61
"Sep 20","AQ Smash 1",8,638.05,5104.37
"Sep 20","AQ Smash 1",8,593.83,4750.64
"Sep 20","AQ Smash 1",8,635.94,5087.51
"Sep 20","AQ Smash 1",13,547.85,7122.06
"Sep 20","AQ Smash 1",13,625.87,8136.27
"Sep 20","AQ Smash 1",13,631.19,8205.41
"Sep 20","AQ Smash 1",13,666.28,8661.68
"Sep 20","AQ Smash 1",15,474.48,7117.17
"Sep 20","AQ Smash 1",15,561.61,8424.14
"Sep 20","AQ Smash 1",15,639.96,9599.42
"Sep 20","AQ Smash 1",15,655.81,9837.08
"Sep 20","AQ Smash 1",12,527.29,6327.45
"Sep 20","AQ Smash 1",12,579.03,6948.32
"Sep 20","AQ Smash 1",12,601.82,7221.81
"Sep 20","AQ Smash 1",12,637.59,7651.11
"Sep 20","AQ Smash 1",10,592.92,5929.21
"Sep 20","AQ Smash 1",10,644.38,6443.78
"Sep 20","AQ Smash 1",10,629.27,6292.72
"Sep 20","AQ Smash 1",10,613.22,6132.20
"Sep 20","AQ Smash 1",10,655.78,6557.78
"Sep 20","AQ Smash 1",10,660.54,6605.44
"Sep 20","AQ Smash 1",14,560.99,7853.85
"Sep 20","AQ Smash 1",14,657.25,9201.54
"Sep 20","AQ Smash 1",14,703.37,9847.16
"Sep 20","AQ Smash 2",7,581.71,4071.95
"Sep 20","AQ Smash 2",7,649.69,4547.85
"Sep 20","AQ Smash 2",7,657.43,4602.02
"Sep 20","AQ Smash 2",13,627.99,8163.92
"Sep 20","AQ Smash 2",13,669.24,8700.15
"Sep 20","AQ Smash 2",7,678.30,4748.12
"Sep 20","AQ Smash 2",7,681.90,4773.29
"Sep 20","AQ Smash 2",15,655.83,9837.52
"Sep 20","AQ Smash 2",15,702.30,10534.56
"Sep 20","AQ Smash 2",6,674.43,4046.56
"Sep 20","AQ Smash 2",6,725.07,4350.40
"Sep 20","AQ Smash 2",6,720.55,4323.28
"Sep 20","AQ Smash 2",6,717.76,4306.58
"Sep 20","AQ BZ Allin1",27,681.30,18395.16
"Sep 20","AQ BZ Allin1",27,754.16,20362.21
"Sep 20","AQ BZ Allin1",28,697.55,19531.51
"Sep 20","AQ BZ Allin1",28,723.46,20256.92
"Sep 20","AQ BZ Allin1",10,735.15,7351.47
"Sep 20","AQ BZ Allin1",10,796.50,7964.95
"Sep 20","AQ BZ Allin1",22,690.50,15190.94
"Sep 20","AQ BZ Allin1",22,720.65,15854.30
"Sep 20","AQ BZ Allin1",19,709.39,13478.46
"Sep 20","AQ BZ Allin1",14,692.52,9695.34
"Sep 20","AQ BZ Allin1",14,700.99,9813.93
"Sep 20","AQ BZ Allin1",11,737.68,8114.45
"Sep 20","AQ BZ Allin1",11,793.64,8730.06
"Sep 20","AQ BZ Allin1",18,746.74,13441.30
"Sep 20","AQ Home Allin1",1,689.54,689.54
"Sep 20","AQ Home Allin1",1,640.89,640.89
"Sep 20","AQ Home Allin1",1,713.96,713.96
"Sep 20","AQ Home Allin1",1,800.46,800.46
"Sep 20","AQ Home Allin1",5,693.45,3467.25
"Sep 20","AQ Home Allin1",5,676.53,3382.63
"Sep 20","AQ Home Allin1",5,748.89,3744.46
"Sep 20","AQ Home Allin1",5,764.05,3820.27
"Sep 20","AQ Home Allin1",6,693.77,4162.60
"Sep 20","AQ Home Allin1",6,746.81,4480.87
"Sep 20","AQ Home Allin1",6,770.98,4625.87
"Sep 20","AQ Home Allin1",6,850.21,5101.29
"Sep 20","AQ Home Allin1",5,676.69,3383.45
"Sep 20","AQ Home Allin1",5,719.95,3599.73
"Sep 20","AQ Home Allin1",5,749.10,3745.49
"Sep 20","AQ Home Allin1",5,848.47,4242.33
"Sep 20","AQ Home Allin1",2,626.26,1252.51
"Sep 20","AQ Home Allin1",2,729.72,1459.43
"Sep 20","AQ Home Allin1",2,766.65,1533.29
"Sep 20","AQ Home Allin1",2,795.50,1590.99
"Sep 20","AQ Home Allin1",6,684.41,4106.47
"Sep 20","AQ Home Allin1",6,787.59,4725.52
"Sep 20","AQ Home Allin1",6,804.53,4827.19
"Sep 20","AQ Home Allin1",4,730.06,2920.24
"Sep 20","AQ Home Allin1",4,785.99,3143.97
"Sep 20","AQ Home Allin1",4,852.13,3408.51
"Sep 20","AQ Home Allin1",5,796.66,3983.30
"Sep 20","AQ Home Allin1",5,804.12,4020.61
"Sep 20","AQ HOME Allin1 Gen 2",2,824.09,1648.18
"Sep 20","AQ HOME Allin1 Gen 2",2,875.47,1750.94
"Sep 20","AQ HOME Allin1 Gen 2",3,790.10,2370.31
"Sep 20","AQ HOME Allin1 Gen 2",3,838.34,2515.03
"Sep 20","AQ HOME Allin1 Gen 2",4,769.56,3078.25
"Sep 20","AQ HOME Allin1 Gen 2",4,797.09,3188.38
"Sep 20","AQ HOME Allin1 Gen 2",2,807.26,1614.53
"Sep 20","AQ HOME Allin1 Gen 2",2,838.40,1676.81
"Sep 20","AQ HOME Allin1 Gen 2",2,834.98,1669.96
"Sep 20","AQ HOME Allin1 Gen 2",2,890.14,1780.27
"Sep 20","AQ HOME Allin1 Gen 2",4,810.60,3242.41
"Sep 20","AQ HOME Allin1 Gen 2",4,877.76,3511.02
"Sep 20","AQ Digit SSD",139,13.20,1834.93
"Sep 20","AQ Digit SSD",139,12.19,1694.72
"Sep 20","AQ Digit SSD",139,13.70,1904.45
"Sep 20","AQ Digit SSD",139,13.59,1889.58
"Sep 20","AQ Digit SSD",476,14.34,6827.22
"Sep 20","AQ Digit SSD",476,13.79,6563.47
"Sep 20","AQ Digit SSD",476,14.43,6868.01
"Sep 20","AQ Digit SSD",476,15.25,7258.10
"Sep 20","AQ Digit SSD",310,13.36,4141.23
"Sep 20","AQ Digit SSD",310,15.54,4816.53
"Sep 20","AQ Digit SSD",310,16.30,5053.09
"Sep 20","AQ Digit SSD",310,17.32,5368.24
"Sep 20","AQ Neuer SSD",316,14.56,4600.01
"Sep 20","AQ Neuer SSD",316,16.50,5213.62
"Sep 20","AQ Neuer SSD",316,17.36,5485.44
"Sep 20","AQ Neuer SSD",316,18.87,5963.74
"Sep 20","AQ Neuer SSD",730,16.49,12039.82
"Sep 20","AQ Neuer SSD",730,16.89,12330.07
"Sep 20","AQ Neuer SSD",730,18.57,13558.51
"Sep 20","AQ Neuer SSD",730,19.70,14381.51
"Sep 20","AQ Neuer SSD",911,16.74,15252.69
"Sep 20","AQ Neuer SSD",911,17.76,16183.19
"Sep 20","AQ Neuer SSD",911,19.34,17621.75
"Sep 20","AQ Neuer SSD",911,20.26,18455.95
"Sep 20","AQ Clx1",799,18.61,14867.71
"Sep 20","AQ Clx1",799,17.80,14225.64
"Sep 20","AQ Clx1",799,19.25,15377.95
"Sep 20","AQ Clx1",204,17.40,3550.46
"Sep 20","AQ Clx1",204,19.67,4013.15
"Sep 20","AQ Clx1",204,21.40,4365.50
"Sep 20","AQ Clx1",1028,18.33,18841.39
"Sep 20","AQ Clx1",1028,19.33,19875.56
"Sep 20","AQ Clx1",1028,20.68,21259.14
"Sep 20","AQ Clx2",705,18.72,13195.56
"Sep 20","AQ Clx2",705,20.29,14303.67
"Sep 20","AQ Clx2",705,20.97,14782.65
"Sep 20","AQ Clx2",582,20.17,11736.03
"Sep 20","AQ Clx2",582,21.06,12258.38
"Sep 20","AQ Clx2",984,21.28,20942.47
"Sep 20","AQ Clx2",984,22.69,22323.42
"Sep 20","AQ Clx3",732,22.85,16728.40
"Sep 20","AQ Clx3",732,22.86,16735.42
"Sep 20","AQ Pen Drive 2 IN 1",194,4.38,850.34
"Sep 20","AQ Pen Drive 2 IN 1",194,4.44,861.57
"Sep 20","AQ Pen Drive 2 IN 1",194,4.74,919.93
"Sep 20","AQ Pen Drive DRC",1697,2.97,5038.56
"Sep 20","AQ Pen Drive DRC",1697,3.00,5089.30
"Sep 20","AQ Pen Drive DRC",1697,3.38,5730.09
"Sep 20","AQ Pen Drive DRC",855,3.85,3294.40
"Sep 20","AQ Pen Drive DRC",855,4.01,3428.46
"Sep 20","AQ Pen Drive DRC",1556,5.10,7933.11
"Sep 20","AQ Pen Drive DRC",1556,5.29,8227.04
"Sep 20","AQ Wi Power Dx1",528,25.94,13693.89
"Sep 20","AQ Wi Power Dx1",528,23.42,12366.24
"Sep 20","AQ Wi Power Dx1",528,26.15,13807.20
"Sep 20","AQ Wi Power Dx1",528,29.67,15666.39
"Sep 20","AQ Wi Power Dx1",619,23.64,14633.41
"Sep 20","AQ Wi Power Dx1",619,28.89,17882.04
"Sep 20","AQ Wi Power Dx1",619,29.93,18524.44
"Sep 20","AQ Wi Power Dx1",480,24.81,11907.60
"Sep 20","AQ Wi Power Dx1",480,29.18,14004.72
"Sep 20","AQ Wi Power Dx1",480,28.77,13811.33
"Sep 20","AQ Wi Power Dx2",616,25.01,15407.95
"Sep 20","AQ Wi Power Dx2",616,28.41,17503.02
"Sep 20","AQ Wi Power Dx2",616,32.96,20301.82
"Sep 20","AQ Wi Power Dx2",616,35.14,21646.98
"Sep 20","AQ Wi Power Dx2",96,35.37,3395.60
"Sep 20","AQ Wi Power Dx2",96,35.21,3379.71
"Sep 20","AQ Wi Power Dx2",96,39.32,3775.04
"Sep 20","AQ Wi Power Dx2",350,37.92,13270.64
"Sep 20","AQ Wi Power Dx2",350,37.48,13117.44
"Sep 20","AQ Wi Power Dx2",350,40.32,14110.88
"Sep 20","AQ Wi Power Dx3",272,40.80,11096.35
"Sep 20","AQ Wi Power Dx3",272,44.63,12138.27
"Sep 20","AQ Wi Power Dx3",507,43.94,22279.91
"Sep 20","AQ Wi Power Dx3",507,46.04,23342.23
"Sep 20","AQ Wi Power Dx3",190,42.85,8141.18
"Sep 20","AQ Wi Power Dx3",190,43.56,8275.62
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",95,15.40,1462.54
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",95,14.44,1371.72
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",95,16.23,1542.07
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",95,19.06,1810.44
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",237,19.59,4642.24
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",237,18.56,4398.60
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",237,19.86,4706.27
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",237,21.46,5085.19
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",102,19.36,1975.03
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",102,19.34,1973.11
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",102,22.13,2257.43
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",102,21.78,2221.51
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",102,23.99,2447.18
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",276,19.57,5402.51
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",276,18.51,5107.99
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",276,20.77,5733.46
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",276,22.97,6340.52
"Oct 20","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",276,23.63,6521.82
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",164,18.47,3028.47
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",164,22.23,3645.69
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",164,23.70,3886.59
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",164,25.03,4104.69
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",97,20.82,2019.76
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",97,24.16,2343.15
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",97,24.73,2398.93
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",97,25.15,2439.71
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",306,23.92,7319.31
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",306,23.62,7226.31
"Oct 20","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",306,25.78,7888.86
"Oct 20","AQ Zion Saga",205,22.29,4568.55
"Oct 20","AQ Zion Saga",205,23.72,4863.07
"Oct 20","AQ Zion Saga",205,25.82,5292.46
"Oct 20","AQ Zion Saga",135,27.10,3658.86
"Oct 20","AQ Zion Saga",135,29.51,3983.51
"Oct 20","AQ Zion Saga",249,28.01,6973.47
"Oct 20","AQ Zion Saga",249,30.31,7546.19
"Oct 20","AQ Mforce Gen X",220,17.84,3925.88
"Oct 20","AQ Mforce Gen X",220,15.93,3505.59
"Oct 20","AQ Mforce Gen X",220,17.44,3837.59
"Oct 20","AQ Mforce Gen X",220,19.52,4295.17
"Oct 20","AQ Mforce Gen X",220,21.09,4640.09
"Oct 20","AQ Mforce Gen X",226,18.65,4213.93
"Oct 20","AQ Mforce Gen X",226,17.50,3955.61
"Oct 20","AQ Mforce Gen X",226,19.05,4304.94
"Oct 20","AQ Mforce Gen X",226,19.92,4502.80
"Oct 20","AQ Mforce Gen X",226,19.74,4460.31
"Oct 20","AQ Mforce Gen X",248,17.25,4277.43
"Oct 20","AQ Mforce Gen X",248,16.53,4098.40
"Oct 20","AQ Mforce Gen X",248,18.56,4602.68
"Oct 20","AQ Mforce Gen X",248,20.08,4979.00
"Oct 20","AQ Mforce Gen X",248,20.35,5045.98
"Oct 20","AQ Mforce Gen X",75,16.28,1221.14
"Oct 20","AQ Mforce Gen X",75,17.70,1327.67
"Oct 20","AQ Mforce Gen X",75,19.94,1495.24
"Oct 20","AQ Mforce Gen X",75,20.65,1548.38
"Oct 20","AQ Mforce Gen Y",82,18.22,1494.43
"Oct 20","AQ Mforce Gen Y",82,21.98,1802.17
"Oct 20","AQ Mforce Gen Y",82,22.40,1836.67
"Oct 20","AQ Mforce Gen Y",49,21.20,1038.57
"Oct 20","AQ Mforce Gen Y",49,24.17,1184.12
"Oct 20","AQ Mforce Gen Y",49,24.93,1221.56
"Oct 20","AQ Mforce Gen Y",193,22.29,4302.28
"Oct 20","AQ Mforce Gen Y",193,24.31,4692.35
"Oct 20","AQ Mforce Gen Y",193,26.59,5131.31
"Oct 20","AQ Mforce Gen Y",193,23.85,4602.90
"Oct 20","AQ Mforce Gen Y",193,24.78,4782.98
"Oct 20","AQ Mforce Gen Y",193,26.11,5038.86
"Oct 20","AQ Mforce Gen Y",193,28.21,5443.66
"Oct 20","AQ Mforce Gen Y",216,24.89,5376.37
"Oct 20","AQ Mforce Gen Y",216,27.22,5879.54
"Oct 20","AQ Mforce Gen Y",216,29.70,6415.37
"Oct 20","AQ Mforce Gen Y",216,31.54,6813.63
"Oct 20","AQ Mforce Gen Y",136,23.02,3130.75
"Oct 20","AQ Mforce Gen Y",136,26.48,3601.20
"Oct 20","AQ Mforce Gen Y",136,31.24,4249.17
"Oct 20","AQ Mforce Gen Y",136,33.85,4603.12
"Oct 20","AQ Mforce Gen Y",123,26.71,3285.80
"Oct 20","AQ Mforce Gen Y",123,27.46,3377.12
