date,product,sold_quantity,gross_price,total_gross_price
"Oct 20","AQ Mforce Gen Y",123,32.44,3990.45
"Oct 20","AQ Mforce Gen Y",123,34.87,4288.99
"Oct 20","AQ Mforce Gen Y",219,26.97,5905.88
"Oct 20","AQ Mforce Gen Y",219,29.75,6515.80
"Oct 20","AQ Mforce Gen Y",219,30.58,6697.37
"Oct 20","AQ Mforce Gen Y",219,34.73,7606.35
"Oct 20","AQ Mforce Gen Z",45,29.37,1321.72
"Oct 20","AQ Mforce Gen Z",45,30.47,1371.13
"Oct 20","AQ Mforce Gen Z",45,33.74,1518.48
"Oct 20","AQ Mforce Gen Z",29,31.62,917.04
"Oct 20","AQ Mforce Gen Z",29,34.10,988.82
"Oct 20","AQ Mforce Gen Z",29,34.56,1002.24
"Oct 20","AQ Mforce Gen Z",93,33.56,3121.41
"Oct 20","AQ Mforce Gen Z",93,34.24,3184.43
"Oct 20","AQ Mforce Gen Z",93,37.83,3518.29
"Oct 20","AQ Mforce Gen Z",242,33.28,8054.27
"Oct 20","AQ Mforce Gen Z",242,37.58,9094.99
"Oct 20","AQ Mforce Gen Z",242,39.43,9541.72
"Oct 20","AQ Mforce Gen Z",231,33.50,7738.22
"Oct 20","AQ Mforce Gen Z",231,36.57,8447.18
"Oct 20","AQ Mforce Gen Z",231,37.97,8770.77
"Oct 20","AQ Mforce Gen Z",231,35.13,8115.77
"Oct 20","AQ Mforce Gen Z",231,37.53,8668.92
"Oct 20","AQ Mforce Gen Z",231,37.38,8634.69
"Oct 20","AQ Mforce Gen Z",47,36.25,1703.82
"Oct 20","AQ Mforce Gen Z",47,36.24,1703.44
"Oct 20","AQ Mforce Gen Z",47,38.68,1817.88
"Oct 20","AQ Mforce Gen Z",235,38.09,8951.27
"Oct 20","AQ Mforce Gen Z",235,39.40,9258.77
"Oct 20","AQ Mforce Gen Z",235,42.94,10091.82
"Oct 20","AQ GT 21",218,36.32,7917.45
"Oct 20","AQ GT 21",218,39.34,8575.62
"Oct 20","AQ GT 21",218,41.26,8995.36
"Oct 20","AQ GT 21",43,38.68,1663.11
"Oct 20","AQ GT 21",43,39.15,1683.30
"Oct 20","AQ GT 21",43,40.62,1746.67
"Oct 20","AQ GT 21",184,39.30,7231.02
"Oct 20","AQ GT 21",184,41.83,7697.47
"Oct 20","AQ GT 21",64,39.12,2503.78
"Oct 20","AQ GT 21",64,43.99,2815.06
"Oct 20","AQ Marquee P3",174,40.50,7047.23
"Oct 20","AQ Marquee P3",174,41.00,7134.75
"Oct 20","AQ Marquee P3",237,43.30,10261.29
"Oct 20","AQ Marquee P3",237,45.15,10699.39
"Oct 20","AQ Marquee P3",237,42.38,10045.03
"Oct 20","AQ Marquee P3",237,45.81,10857.89
"Oct 20","AQ Marquee P3",249,44.70,11131.40
"Oct 20","AQ Marquee P3",249,42.59,10603.89
"Oct 20","AQ Marquee P4",217,45.08,9782.64
"Oct 20","AQ Marquee P4",217,45.80,9939.53
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",132,96.82,12780.03
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",132,94.94,12532.15
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",132,106.02,13994.77
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",132,111.10,14665.68
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",226,108.72,24570.25
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",226,101.89,23026.12
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",226,117.15,26475.92
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",226,123.48,27906.41
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",196,105.17,20612.56
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",196,110.69,21694.87
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",196,116.03,22742.12
"Oct 20","AQ 5000 Series Electron 9 5900X Desktop Processor",196,123.93,24290.57
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",138,111.90,15442.74
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",138,104.14,14370.85
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",138,121.93,16826.63
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",138,124.26,17148.43
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",138,142.89,19719.01
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",108,120.13,12973.67
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",108,122.51,13230.83
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",108,129.91,14030.69
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",108,129.58,13995.03
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",108,147.83,15965.56
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",220,117.24,25792.51
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",220,122.03,26847.24
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",220,121.89,26816.15
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",220,139.90,30777.16
"Oct 20","AQ 5000 Series Electron 8 5900X Desktop Processor",220,146.57,32245.91
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",97,123.38,11967.55
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",97,122.68,11900.12
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",97,129.22,12534.25
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",97,135.68,13161.17
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",97,141.96,13769.78
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",258,122.16,31517.28
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",258,137.87,35569.89
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",258,145.15,37448.03
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",258,140.78,36320.96
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",83,136.26,11309.68
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",83,141.06,11708.00
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",83,142.94,11864.04
"Oct 20","AQ 5000 Series Ultron 8 5900X Desktop Processor",83,150.90,12524.74
"Oct 20","AQ Electron 5 3600 Desktop Processor",132,145.24,19172.19
"Oct 20","AQ Electron 5 3600 Desktop Processor",132,149.10,19681.65
"Oct 20","AQ Electron 5 3600 Desktop Processor",132,156.54,20663.46
"Oct 20","AQ Electron 5 3600 Desktop Processor",55,156.60,8612.76
"Oct 20","AQ Electron 5 3600 Desktop Processor",55,150.25,8263.48
"Oct 20","AQ Electron 5 3600 Desktop Processor",55,159.31,8762.26
"Oct 20","AQ Electron 5 3600 Desktop Processor",136,145.21,19748.71
"Oct 20","AQ Electron 5 3600 Desktop Processor",136,160.69,21854.00
"Oct 20","AQ Electron 5 3600 Desktop Processor",136,168.54,22921.78
"Oct 20","AQ Electron 4 3600 Desktop Processor",97,145.54,14117.54
"Oct 20","AQ Electron 4 3600 Desktop Processor",97,160.51,15569.30
"Oct 20","AQ Electron 4 3600 Desktop Processor",97,171.49,16634.80
"Oct 20","AQ Electron 4 3600 Desktop Processor",41,169.50,6949.50
"Oct 20","AQ Electron 4 3600 Desktop Processor",41,170.84,7004.42
"Oct 20","AQ Electron 4 3600 Desktop Processor",136,176.44,23995.69
"Oct 20","AQ Electron 4 3600 Desktop Processor",136,188.39,25621.15
"Oct 20","AQ Electron 3 3600 Desktop Processor",99,186.29,18442.88
"Oct 20","AQ Electron 3 3600 Desktop Processor",99,198.04,19606.04
"Oct 20","AQ Electron 3 3600 Desktop Processor",251,185.46,46550.43
"Oct 20","AQ Electron 3 3600 Desktop Processor",251,203.47,51071.60
"Oct 20","AQ MB Elite",104,17.38,1807.93
"Oct 20","AQ MB Elite",104,14.99,1558.78
"Oct 20","AQ MB Elite",104,18.54,1927.91
"Oct 20","AQ MB Elite",104,19.65,2043.44
"Oct 20","AQ MB Elite",146,16.33,2384.79
"Oct 20","AQ MB Elite",146,16.22,2368.56
"Oct 20","AQ MB Elite",146,17.86,2607.08
"Oct 20","AQ MB Elite",146,20.46,2987.58
"Oct 20","AQ MB Elite",137,18.59,2547.12
"Oct 20","AQ MB Elite",137,19.19,2628.51
"Oct 20","AQ MB Elite",137,19.91,2728.00
"Oct 20","AQ MB Elite",137,21.20,2904.63
"Oct 20","AQ MB Elite",94,20.66,1942.46
"Oct 20","AQ MB Elite",94,21.48,2019.45
"Oct 20","AQ MB Elite",94,22.87,2149.82
"Oct 20","AQ MB Elite",94,21.45,2016.20
"Oct 20","AQ MB Crossx",158,21.82,3447.78
"Oct 20","AQ MB Crossx",158,19.85,3135.89
"Oct 20","AQ MB Crossx",158,22.12,3495.61
"Oct 20","AQ MB Crossx",158,21.89,3458.29
"Oct 20","AQ MB Crossx",158,24.95,3942.70
"Oct 20","AQ MB Crossx",25,22.07,551.75
"Oct 20","AQ MB Crossx",25,23.28,582.00
"Oct 20","AQ MB Crossx",25,22.90,572.39
"Oct 20","AQ MB Crossx",25,24.31,607.67
"Oct 20","AQ MB Crossx",76,25.26,1919.40
"Oct 20","AQ MB Crossx",76,24.46,1859.26
"Oct 20","AQ MB Crossx",76,27.34,2078.18
"Oct 20","AQ MB Crossx",76,29.02,2205.73
"Oct 20","AQ MB Crossx",66,24.68,1628.92
"Oct 20","AQ MB Crossx",66,28.06,1852.11
"Oct 20","AQ MB Crossx",66,28.40,1874.34
"Oct 20","AQ MB Crossx",66,29.83,1969.10
"Oct 20","AQ MB Crossx 2",46,22.59,1039.33
"Oct 20","AQ MB Crossx 2",46,28.09,1291.94
"Oct 20","AQ MB Crossx 2",46,28.86,1327.63
"Oct 20","AQ MB Crossx 2",46,32.20,1481.38
"Oct 20","AQ MB Crossx 2",127,29.60,3759.09
"Oct 20","AQ MB Crossx 2",127,31.95,4057.97
"Oct 20","AQ MB Crossx 2",127,34.42,4370.82
"Oct 20","AQ MB Crossx 2",153,30.74,4703.02
"Oct 20","AQ MB Crossx 2",153,32.19,4925.44
"Oct 20","AQ MB Crossx 2",153,36.70,5615.38
"Oct 20","AQ MB Crossx 2",167,30.77,5138.27
"Oct 20","AQ MB Crossx 2",167,32.26,5387.62
"Oct 20","AQ MB Crossx 2",167,36.24,6052.35
"Oct 20","AQ MB Lito",108,33.76,3646.18
"Oct 20","AQ MB Lito",108,35.04,3784.78
"Oct 20","AQ MB Lito",88,35.03,3082.25
"Oct 20","AQ MB Lito",88,36.47,3209.15
"Oct 20","AQ MB Lito",79,35.84,2830.97
"Oct 20","AQ MB Lito",79,36.40,2875.84
"Oct 20","AQ MB Lito",117,38.98,4560.43
"Oct 20","AQ MB Lito",117,43.05,5036.32
"Oct 20","AQ MB Lito 2",26,41.37,1075.61
"Oct 20","AQ MB Lito 2",26,40.38,1049.75
"Oct 20","AQ MB Lito 2",168,39.39,6618.06
"Oct 20","AQ MB Lito 2",168,45.46,7637.28
"Oct 20","AQ MB Lito 2",179,45.44,8133.35
"Oct 20","AQ MB Lito 2",179,46.65,8350.96
"Oct 20","AQ Master wired x1 Ms",1036,2.93,3035.07
"Oct 20","AQ Master wired x1 Ms",1036,2.84,2946.90
"Oct 20","AQ Master wired x1 Ms",1036,2.92,3021.80
"Oct 20","AQ Master wired x1 Ms",1036,2.94,3049.36
"Oct 20","AQ Master wired x1 Ms",1111,3.46,3849.28
"Oct 20","AQ Master wired x1 Ms",1111,3.24,3605.08
"Oct 20","AQ Master wired x1 Ms",1111,3.51,3901.50
"Oct 20","AQ Master wired x1 Ms",1111,4.00,4443.78
"Oct 20","AQ Master wired x1 Ms",352,4.01,1410.99
"Oct 20","AQ Master wired x1 Ms",352,3.83,1348.58
"Oct 20","AQ Master wired x1 Ms",352,4.31,1516.56
"Oct 20","AQ Master wired x1 Ms",352,4.53,1594.38
"Oct 20","AQ Master wired x1 Ms",352,4.64,1633.39
"Oct 20","AQ Master wired x1 Ms",979,4.28,4189.83
"Oct 20","AQ Master wired x1 Ms",979,3.95,3863.62
"Oct 20","AQ Master wired x1 Ms",979,4.63,4532.48
"Oct 20","AQ Master wired x1 Ms",979,5.05,4939.94
"Oct 20","AQ Master wired x1 Ms",979,5.18,5067.30
"Oct 20","AQ Master wired x1 Ms",600,4.55,2728.56
"Oct 20","AQ Master wired x1 Ms",600,4.06,2437.56
"Oct 20","AQ Master wired x1 Ms",600,4.84,2902.86
"Oct 20","AQ Master wired x1 Ms",600,4.69,2814.24
"Oct 20","AQ Master wired x1 Ms",600,5.10,3061.44
"Oct 20","AQ Master wired x1 Ms",860,5.26,4524.12
"Oct 20","AQ Master wired x1 Ms",860,4.46,3831.39
"Oct 20","AQ Master wired x1 Ms",860,5.27,4530.05
"Oct 20","AQ Master wired x1 Ms",860,5.25,4518.61
"Oct 20","AQ Master wired x1 Ms",860,5.27,4528.24
"Oct 20","AQ Master wireless x1 Ms",368,4.58,1686.69
"Oct 20","AQ Master wireless x1 Ms",368,4.83,1778.07
"Oct 20","AQ Master wireless x1 Ms",368,5.28,1943.81
"Oct 20","AQ Master wireless x1 Ms",368,5.44,2001.29
"Oct 20","AQ Master wireless x1 Ms",368,5.92,2179.66
"Oct 20","AQ Master wireless x1 Ms",584,5.51,3215.15
"Oct 20","AQ Master wireless x1 Ms",584,5.46,3186.25
"Oct 20","AQ Master wireless x1 Ms",584,5.87,3430.12
"Oct 20","AQ Master wireless x1 Ms",584,6.41,3740.75
"Oct 20","AQ Master wireless x1 Ms",584,6.08,3551.89
"Oct 20","AQ Master wireless x1 Ms",817,6.81,5563.03
"Oct 20","AQ Master wireless x1 Ms",817,6.08,4964.66
"Oct 20","AQ Master wireless x1 Ms",817,6.86,5601.35
"Oct 20","AQ Master wireless x1 Ms",817,6.73,5498.49
"Oct 20","AQ Master wireless x1 Ms",817,7.29,5959.44
"Oct 20","AQ Master wireless x1 Ms",979,7.03,6879.24
"Oct 20","AQ Master wireless x1 Ms",979,7.43,7278.38
"Oct 20","AQ Master wireless x1 Ms",979,7.35,7198.20
"Oct 20","AQ Master wireless x1 Ms",979,7.95,7787.75
"Oct 20","AQ Master wireless x1 Ms",992,6.29,6235.81
"Oct 20","AQ Master wireless x1 Ms",992,6.89,6837.76
"Oct 20","AQ Master wireless x1 Ms",992,7.98,7917.45
"Oct 20","AQ Master wireless x1 Ms",992,8.63,8557.39
"Oct 20","AQ Master wireless x1 Ms",308,7.40,2278.92
"Oct 20","AQ Master wireless x1 Ms",308,8.13,2504.35
"Oct 20","AQ Master wireless x1 Ms",308,8.32,2562.34
"Oct 20","AQ Master wireless x1 Ms",308,8.20,2524.65
"Oct 20","AQ Gamers Ms",297,7.19,2135.55
"Oct 20","AQ Gamers Ms",297,8.64,2566.26
"Oct 20","AQ Gamers Ms",297,8.80,2614.91
"Oct 20","AQ Gamers Ms",297,9.31,2764.06
"Oct 20","AQ Gamers Ms",1333,7.07,9419.91
"Oct 20","AQ Gamers Ms",1333,7.91,10542.03
"Oct 20","AQ Gamers Ms",1333,8.99,11983.80
"Oct 20","AQ Gamers Ms",1333,8.95,11935.95
"Oct 20","AQ Gamers Ms",906,8.26,7487.09
"Oct 20","AQ Gamers Ms",906,9.19,8325.42
"Oct 20","AQ Gamers Ms",906,9.40,8514.32
"Oct 20","AQ Gamers Ms",906,10.08,9130.85
"Oct 20","AQ Gamers Ms",1179,9.11,10743.64
"Oct 20","AQ Gamers Ms",1179,10.08,11878.66
"Oct 20","AQ Gamers Ms",1179,10.46,12329.16
"Oct 20","AQ Gamers Ms",1179,10.86,12802.88
"Oct 20","AQ Gamers Ms",571,8.73,4982.32
"Oct 20","AQ Gamers Ms",571,9.74,5559.43
"Oct 20","AQ Gamers Ms",571,10.44,5959.53
"Oct 20","AQ Gamers Ms",571,11.70,6682.53
"Oct 20","AQ Gamers Ms",787,10.49,8257.36
"Oct 20","AQ Gamers Ms",787,10.87,8551.46
"Oct 20","AQ Gamers Ms",787,10.62,8355.34
"Oct 20","AQ Lite Ms",397,10.05,3990.41
"Oct 20","AQ Lite Ms",397,11.48,4558.71
"Oct 20","AQ Lite Ms",397,11.42,4535.25
"Oct 20","AQ Lite Ms",273,10.41,2842.39
"Oct 20","AQ Lite Ms",273,11.28,3079.96
"Oct 20","AQ Lite Ms",273,11.60,3167.86
"Oct 20","AQ Lite Ms",784,10.68,8370.22
"Oct 20","AQ Lite Ms",784,10.89,8539.72
"Oct 20","AQ Lite Ms",784,11.69,9167.94
"Oct 20","AQ Lite Ms",324,11.21,3632.59
"Oct 20","AQ Lite Ms",324,11.63,3769.16
"Oct 20","AQ Lite Ms",324,12.59,4078.48
"Oct 20","AQ Lite Ms",708,11.94,8455.71
"Oct 20","AQ Lite Ms",708,12.74,9021.55
"Oct 20","AQ Lite Ms",708,12.99,9197.20
"Oct 20","AQ Lite Ms",465,11.43,5315.28
"Oct 20","AQ Lite Ms",465,12.30,5718.52
"Oct 20","AQ Lite Ms",465,13.26,6166.92
"Oct 20","AQ Maxima Ms",511,12.07,6167.21
"Oct 20","AQ Maxima Ms",511,12.41,6339.26
"Oct 20","AQ Maxima Ms",779,14.53,11316.30
"Oct 20","AQ Maxima Ms",779,14.03,10928.05
"Oct 20","AQ Maxima Ms",833,14.17,11802.11
"Oct 20","AQ Maxima Ms",833,15.25,12701.83
"Oct 20","AQ Maxima Ms",1133,14.28,16179.24
"Oct 20","AQ Maxima Ms",1133,15.30,17336.60
"Oct 20","AQ Maxima Ms",727,15.18,11033.10
"Oct 20","AQ Maxima Ms",727,15.25,11088.64
"Oct 20","AQ Maxima Ms",776,14.57,11304.54
"Oct 20","AQ Maxima Ms",776,17.03,13218.31
"Oct 20","AQ Qwerty Ms",160,14.90,2384.21
"Oct 20","AQ Qwerty Ms",160,14.70,2351.42
"Oct 20","AQ Qwerty Ms",1176,15.81,18592.80
"Oct 20","AQ Qwerty Ms",1176,15.32,18016.08
"Oct 20","AQ Qwerty Ms",138,15.98,2205.13
"Oct 20","AQ Qwerty Ms",138,15.70,2166.08
"Oct 20","AQ Qwerty Ms",884,16.55,14629.40
"Oct 20","AQ Qwerty Ms",884,17.30,15295.14
"Oct 20","AQ Qwerty Ms",1136,16.59,18844.20
"Oct 20","AQ Qwerty Ms",1136,17.81,20230.80
"Oct 20","AQ Qwerty Ms",1071,16.79,17976.74
"Oct 20","AQ Qwerty Ms",1071,18.07,19349.86
"Oct 20","AQ Trigger Ms",1236,17.09,21125.34
"Oct 20","AQ Trigger Ms",1236,17.71,21883.63
"Oct 20","AQ Trigger Ms",276,17.24,4757.36
"Oct 20","AQ Trigger Ms",276,17.45,4815.32
"Oct 20","AQ Trigger Ms",1090,16.94,18459.48
"Oct 20","AQ Trigger Ms",1090,17.70,19292.56
"Oct 20","AQ Trigger Ms",560,19.59,10968.16
"Oct 20","AQ Trigger Ms",560,20.13,11275.10
"Oct 20","AQ Trigger Ms",654,19.40,12690.35
"Oct 20","AQ Trigger Ms",654,20.85,13638.32
"Oct 20","AQ Trigger Ms",241,20.05,4832.94
"Oct 20","AQ Trigger Ms",241,22.57,5440.53
"Oct 20","AQ Lumina Ms",438,21.71,9509.77
"Oct 20","AQ Lumina Ms",438,22.09,9675.33
"Oct 20","AQ Master wired x1",757,5.96,4508.92
"Oct 20","AQ Master wired x1",757,5.09,3855.10
"Oct 20","AQ Master wired x1",757,6.62,5014.90
"Oct 20","AQ Master wired x1",757,6.90,5222.62
"Oct 20","AQ Master wired x1",849,7.29,6192.27
"Oct 20","AQ Master wired x1",849,6.54,5549.83
"Oct 20","AQ Master wired x1",849,7.72,6552.84
"Oct 20","AQ Master wired x1",849,7.60,6450.62
"Oct 20","AQ Master wired x1",247,7.27,1795.54
"Oct 20","AQ Master wired x1",247,6.68,1650.01
"Oct 20","AQ Master wired x1",247,7.44,1838.84
"Oct 20","AQ Master wired x1",247,7.77,1919.02
"Oct 20","AQ Master wired x1",622,8.79,5468.00
"Oct 20","AQ Master wired x1",622,8.03,4997.09
"Oct 20","AQ Master wired x1",622,9.22,5733.10
"Oct 20","AQ Master wired x1",622,8.95,5567.77
"Oct 20","AQ Master wired x1",622,10.30,6406.72
"Oct 20","AQ Master wired x1",664,8.55,5679.86
"Oct 20","AQ Master wired x1",664,7.96,5285.51
"Oct 20","AQ Master wired x1",664,9.02,5989.68
"Oct 20","AQ Master wired x1",664,9.47,6284.76
"Oct 20","AQ Master wired x1",664,9.81,6511.91
"Oct 20","AQ Master wired x1",680,9.51,6466.32
"Oct 20","AQ Master wired x1",680,8.64,5877.17
"Oct 20","AQ Master wired x1",680,9.77,6640.27
"Oct 20","AQ Master wired x1",680,10.42,7084.78
"Oct 20","AQ Master wired x1",680,11.17,7597.50
"Oct 20","AQ Master wireless x1",650,10.06,6540.89
"Oct 20","AQ Master wireless x1",650,10.29,6688.96
"Oct 20","AQ Master wireless x1",650,10.13,6585.67
"Oct 20","AQ Master wireless x1",650,10.80,7017.08
"Oct 20","AQ Master wireless x1",650,11.53,7497.10
"Oct 20","AQ Master wireless x1",627,9.95,6241.53
"Oct 20","AQ Master wireless x1",627,8.52,5341.48
"Oct 20","AQ Master wireless x1",627,10.75,6743.26
"Oct 20","AQ Master wireless x1",627,11.05,6929.85
"Oct 20","AQ Master wireless x1",627,12.48,7827.34
"Oct 20","AQ Master wireless x1",856,11.82,10119.20
"Oct 20","AQ Master wireless x1",856,11.38,9739.65
"Oct 20","AQ Master wireless x1",856,11.42,9774.75
"Oct 20","AQ Master wireless x1",856,12.37,10592.06
"Oct 20","AQ Master wireless x1",856,12.84,10987.87
"Oct 20","AQ Master wireless x1",888,10.97,9745.62
"Oct 20","AQ Master wireless x1",888,9.88,8777.52
"Oct 20","AQ Master wireless x1",888,10.56,9374.44
"Oct 20","AQ Master wireless x1",888,11.60,10301.78
"Oct 20","AQ Master wireless x1",888,12.83,11393.04
"Oct 20","AQ Master wireless x1",696,10.41,7246.33
"Oct 20","AQ Master wireless x1",696,10.21,7105.81
"Oct 20","AQ Master wireless x1",696,11.44,7959.73
"Oct 20","AQ Master wireless x1",696,12.05,8387.43
"Oct 20","AQ Master wireless x1",696,12.23,8514.45
"Oct 20","AQ Master wireless x1",288,12.30,3541.42
"Oct 20","AQ Master wireless x1",288,11.68,3363.06
"Oct 20","AQ Master wireless x1",288,12.88,3709.99
"Oct 20","AQ Master wireless x1",288,13.00,3744.52
