date,product,sold_quantity,gross_price,total_gross_price
"Oct 20","AQ Master wireless x1",288,14.31,4120.27
"Oct 20","AQ Gamers ",1085,12.25,13293.85
"Oct 20","AQ Gamers ",1085,12.94,14035.02
"Oct 20","AQ Gamers ",1085,13.51,14654.12
"Oct 20","AQ Gamers ",1085,14.29,15500.42
"Oct 20","AQ Gamers ",796,11.39,9067.95
"Oct 20","AQ Gamers ",796,14.05,11186.82
"Oct 20","AQ Gamers ",796,15.31,12184.45
"Oct 20","AQ Gamers ",796,15.66,12463.61
"Oct 20","AQ Gamers ",698,11.92,8317.23
"Oct 20","AQ Gamers ",698,14.88,10387.29
"Oct 20","AQ Gamers ",698,16.24,11336.01
"Oct 20","AQ Gamers ",698,16.66,11627.07
"Oct 20","AQ Gamers ",583,12.58,7336.53
"Oct 20","AQ Gamers ",583,14.06,8199.37
"Oct 20","AQ Gamers ",583,16.38,9549.07
"Oct 20","AQ Gamers ",583,17.21,10034.19
"Oct 20","AQ Gamers ",888,14.76,13109.01
"Oct 20","AQ Gamers ",888,16.12,14311.10
"Oct 20","AQ Gamers ",888,16.32,14493.76
"Oct 20","AQ Gamers ",888,16.90,15006.13
"Oct 20","AQ Gamers ",746,15.39,11481.24
"Oct 20","AQ Gamers ",746,16.67,12434.92
"Oct 20","AQ Gamers ",746,19.30,14398.02
"Oct 20","AQ Gamers ",746,18.14,13534.53
"Oct 20","AQ Lite",851,15.02,12782.53
"Oct 20","AQ Lite",851,16.38,13942.44
"Oct 20","AQ Lite",851,18.49,15738.65
"Oct 20","AQ Lite",851,18.99,16164.40
"Oct 20","AQ Lite",947,16.10,15244.90
"Oct 20","AQ Lite",947,19.58,18538.19
"Oct 20","AQ Lite",947,18.79,17798.58
"Oct 20","AQ Lite",947,21.23,20107.46
"Oct 20","AQ Lite",654,18.67,12211.88
"Oct 20","AQ Lite",654,18.58,12154.20
"Oct 20","AQ Lite",654,20.06,13120.35
"Oct 20","AQ Lite",554,18.25,10111.22
"Oct 20","AQ Lite",554,18.42,10205.73
"Oct 20","AQ Lite",554,21.39,11851.83
"Oct 20","AQ Lite",1089,18.14,19754.57
"Oct 20","AQ Lite",1089,18.94,20627.29
"Oct 20","AQ Lite",1089,21.23,23122.74
"Oct 20","AQ Lite",760,19.48,14805.10
"Oct 20","AQ Lite",760,20.01,15205.02
"Oct 20","AQ Lite",760,21.22,16123.55
"Oct 20","AQ Maxima",279,18.18,5071.94
"Oct 20","AQ Maxima",279,20.39,5689.03
"Oct 20","AQ Maxima",279,20.93,5840.81
"Oct 20","AQ Maxima",567,20.95,11881.26
"Oct 20","AQ Maxima",567,21.70,12303.22
"Oct 20","AQ Maxima",567,22.24,12611.44
"Oct 20","AQ Maxima",197,18.86,3715.93
"Oct 20","AQ Maxima",197,20.87,4112.04
"Oct 20","AQ Maxima",197,22.93,4517.86
"Oct 20","AQ Maxima",522,21.14,11034.61
"Oct 20","AQ Maxima",522,22.13,11554.00
"Oct 20","AQ Maxima",522,22.64,11820.32
"Oct 20","AQ Maxima",561,23.08,12950.35
"Oct 20","AQ Maxima",561,23.58,13228.21
"Oct 20","AQ Maxima",988,23.77,23482.59
"Oct 20","AQ Maxima",988,24.60,24305.99
"Oct 20","AQ Qwerty",371,24.57,9115.10
"Oct 20","AQ Qwerty",371,26.77,9931.34
"Oct 20","AQ Qwerty",908,23.97,21767.12
"Oct 20","AQ Qwerty",908,26.67,24218.36
"Oct 20","AQ Qwerty",272,26.95,7330.59
"Oct 20","AQ Qwerty",272,25.82,7023.42
"Oct 20","AQ Qwerty",700,27.42,19190.64
"Oct 20","AQ Qwerty",700,29.26,20479.69
"Oct 20","AQ Qwerty",963,29.87,28764.04
"Oct 20","AQ Qwerty",963,31.22,30060.14
"Oct 20","AQ Qwerty",773,29.67,22935.61
"Oct 20","AQ Qwerty",773,31.78,24565.71
"Oct 20","AQ Trigger",183,29.39,5377.86
"Oct 20","AQ Trigger",183,32.60,5965.71
"Oct 20","AQ Trigger",888,30.34,26943.16
"Oct 20","AQ Trigger",888,31.07,27587.32
"Oct 20","AQ Trigger",819,31.77,26016.76
"Oct 20","AQ Trigger",819,34.79,28496.94
"Oct 20","AQ Trigger",718,33.62,24142.46
"Oct 20","AQ Trigger",718,34.27,24604.71
"Oct 20","AQ Trigger",165,34.51,5694.38
"Oct 20","AQ Trigger",165,34.18,5640.36
"Oct 20","AQ LION x1",42,14.84,623.17
"Oct 20","AQ LION x1",42,13.58,570.51
"Oct 20","AQ LION x1",42,15.47,649.65
"Oct 20","AQ LION x1",42,16.51,693.53
"Oct 20","AQ LION x1",42,17.56,737.47
"Oct 20","AQ LION x1",38,15.20,577.47
"Oct 20","AQ LION x1",38,15.52,589.82
"Oct 20","AQ LION x1",38,16.66,633.03
"Oct 20","AQ LION x1",38,16.10,611.86
"Oct 20","AQ LION x1",38,17.59,668.40
"Oct 20","AQ LION x1",102,15.53,1583.85
"Oct 20","AQ LION x1",102,14.87,1517.13
"Oct 20","AQ LION x1",102,16.20,1652.68
"Oct 20","AQ LION x1",102,17.57,1792.11
"Oct 20","AQ LION x1",102,17.92,1827.81
"Oct 20","AQ LION x1",54,15.08,814.16
"Oct 20","AQ LION x1",54,14.16,764.73
"Oct 20","AQ LION x1",54,16.95,915.42
"Oct 20","AQ LION x1",54,18.03,973.68
"Oct 20","AQ LION x1",54,17.59,949.97
"Oct 20","AQ LION x2",67,14.25,954.95
"Oct 20","AQ LION x2",67,13.82,925.71
"Oct 20","AQ LION x2",67,16.06,1075.69
"Oct 20","AQ LION x2",67,17.26,1156.74
"Oct 20","AQ LION x2",67,18.11,1213.31
"Oct 20","AQ LION x2",19,16.31,309.86
"Oct 20","AQ LION x2",19,17.19,326.67
"Oct 20","AQ LION x2",19,16.58,315.07
"Oct 20","AQ LION x2",19,17.52,332.87
"Oct 20","AQ LION x2",19,18.53,352.13
"Oct 20","AQ LION x2",96,14.99,1439.41
"Oct 20","AQ LION x2",96,17.06,1638.22
"Oct 20","AQ LION x2",96,18.45,1771.52
"Oct 20","AQ LION x2",96,20.46,1964.18
"Oct 20","AQ LION x2",51,18.06,920.98
"Oct 20","AQ LION x2",51,18.88,963.00
"Oct 20","AQ LION x2",51,21.19,1080.90
"Oct 20","AQ LION x2",48,18.15,871.32
"Oct 20","AQ LION x2",48,19.62,941.86
"Oct 20","AQ LION x2",48,21.61,1037.12
"Oct 20","AQ LION x2",48,23.77,1140.93
"Oct 20","AQ LION x3",94,20.75,1950.62
"Oct 20","AQ LION x3",94,22.15,2081.67
"Oct 20","AQ LION x3",94,23.46,2205.17
"Oct 20","AQ LION x3",104,22.39,2329.06
"Oct 20","AQ LION x3",104,23.15,2407.81
"Oct 20","AQ LION x3",104,24.19,2515.59
"Oct 20","AQ LION x3",84,23.03,1934.50
"Oct 20","AQ LION x3",84,25.47,2139.23
"Oct 20","AQ LION x3",84,25.81,2167.65
"Oct 20","AQ LION x3",26,25.29,657.60
"Oct 20","AQ LION x3",26,25.04,651.15
"Oct 20","AQ LION x3",108,25.71,2776.90
"Oct 20","AQ LION x3",108,27.45,2965.10
"Oct 20","AQ LION x3",108,28.88,3118.77
"Oct 20","AQ Mx NB",32,25.08,802.61
"Oct 20","AQ Mx NB",32,26.93,861.77
"Oct 20","AQ Mx NB",32,29.62,947.77
"Oct 20","AQ Mx NB",30,24.75,742.45
"Oct 20","AQ Mx NB",30,28.45,853.50
"Oct 20","AQ Mx NB",30,29.43,883.01
"Oct 20","AQ Mx NB",62,29.94,1856.42
"Oct 20","AQ Mx NB",62,30.16,1870.17
"Oct 20","AQ Mx NB",82,28.58,2343.56
"Oct 20","AQ Mx NB",82,32.24,2643.88
"Oct 20","AQ Mx NB",94,31.70,2980.07
"Oct 20","AQ Mx NB",94,31.49,2959.96
"Oct 20","AQ Aspiron",38,160.88,6113.41
"Oct 20","AQ Aspiron",38,155.88,5923.49
"Oct 20","AQ Aspiron",38,179.24,6811.30
"Oct 20","AQ Aspiron",38,182.89,6949.94
"Oct 20","AQ Aspiron",38,186.74,7096.26
"Oct 20","AQ Aspiron",48,160.70,7713.41
"Oct 20","AQ Aspiron",48,155.73,7474.86
"Oct 20","AQ Aspiron",48,164.66,7903.65
"Oct 20","AQ Aspiron",48,187.75,9012.16
"Oct 20","AQ Aspiron",48,180.15,8647.34
"Oct 20","AQ Aspiron",44,151.71,6675.02
"Oct 20","AQ Aspiron",44,157.84,6944.82
"Oct 20","AQ Aspiron",44,182.42,8026.45
"Oct 20","AQ Aspiron",44,195.77,8613.97
"Oct 20","AQ Aspiron",44,201.00,8843.85
"Oct 20","AQ Digit",48,169.70,8145.58
"Oct 20","AQ Digit",48,155.89,7482.72
"Oct 20","AQ Digit",48,182.24,8747.65
"Oct 20","AQ Digit",48,200.27,9613.11
"Oct 20","AQ Digit",48,199.12,9557.75
"Oct 20","AQ Digit",48,178.65,8575.27
"Oct 20","AQ Digit",48,186.30,8942.22
"Oct 20","AQ Digit",48,214.02,10273.09
"Oct 20","AQ Digit",48,215.93,10364.84
"Oct 20","AQ Digit",48,229.37,11009.89
"Oct 20","AQ Digit",50,188.10,9405.21
"Oct 20","AQ Digit",50,173.77,8688.45
"Oct 20","AQ Digit",50,206.96,10348.22
"Oct 20","AQ Digit",50,236.85,11842.43
"Oct 20","AQ Digit",50,249.99,12499.30
"Oct 20","AQ Digit",28,218.62,6121.40
"Oct 20","AQ Digit",28,212.06,5937.76
"Oct 20","AQ Digit",28,225.69,6319.41
"Oct 20","AQ Digit",28,232.10,6498.91
"Oct 20","AQ Digit",28,247.91,6941.47
"Oct 20","AQ Digit",44,216.74,9536.63
"Oct 20","AQ Digit",44,203.77,8965.70
"Oct 20","AQ Digit",44,241.40,10621.81
"Oct 20","AQ Digit",44,240.14,10566.17
"Oct 20","AQ Digit",44,249.49,10977.62
"Oct 20","AQ Digit",19,207.46,3941.78
"Oct 20","AQ Digit",19,224.18,4259.46
"Oct 20","AQ Digit",19,237.02,4503.35
"Oct 20","AQ Digit",19,254.65,4838.36
"Oct 20","AQ Digit",37,198.62,7349.00
"Oct 20","AQ Digit",37,219.40,8117.70
"Oct 20","AQ Digit",37,249.13,9217.82
"Oct 20","AQ Digit",37,254.71,9424.13
"Oct 20","AQ Digit",35,194.40,6803.95
"Oct 20","AQ Digit",35,217.13,7599.67
"Oct 20","AQ Digit",35,243.04,8506.45
"Oct 20","AQ Digit",35,269.21,9422.37
"Oct 20","AQ Velocity",45,217.71,9797.00
"Oct 20","AQ Velocity",45,250.73,11282.90
"Oct 20","AQ Velocity",45,264.70,11911.50
"Oct 20","AQ Velocity",45,275.14,12381.20
"Oct 20","AQ Velocity",24,198.12,4754.80
"Oct 20","AQ Velocity",24,227.56,5461.53
"Oct 20","AQ Velocity",24,267.21,6413.02
"Oct 20","AQ Velocity",24,272.31,6535.40
"Oct 20","AQ Velocity",14,193.45,2708.30
"Oct 20","AQ Velocity",14,241.41,3379.79
"Oct 20","AQ Velocity",14,261.23,3657.23
"Oct 20","AQ Velocity",14,285.18,3992.53
"Oct 20","AQ Velocity",44,211.94,9325.41
"Oct 20","AQ Velocity",44,243.97,10734.83
"Oct 20","AQ Velocity",44,267.06,11750.80
"Oct 20","AQ Velocity",44,279.54,12299.63
"Oct 20","AQ Velocity",36,226.74,8162.48
"Oct 20","AQ Velocity",36,249.70,8989.20
"Oct 20","AQ Velocity",36,277.81,10001.08
"Oct 20","AQ Velocity",36,297.84,10722.39
"Oct 20","AQ Velocity",38,213.23,8102.62
"Oct 20","AQ Velocity",38,252.99,9613.43
"Oct 20","AQ Velocity",38,275.82,10481.14
"Oct 20","AQ Velocity",38,275.43,10466.31
"Oct 20","AQ Elite",30,219.00,6570.10
"Oct 20","AQ Elite",30,258.22,7746.54
"Oct 20","AQ Elite",30,271.35,8140.41
"Oct 20","AQ Elite",30,294.31,8829.34
"Oct 20","AQ Elite",12,234.51,2814.10
"Oct 20","AQ Elite",12,270.56,3246.69
"Oct 20","AQ Elite",12,281.95,3383.40
"Oct 20","AQ Elite",12,309.55,3714.56
"Oct 20","AQ Elite",11,234.80,2582.78
"Oct 20","AQ Elite",11,267.87,2946.52
"Oct 20","AQ Elite",11,288.05,3168.55
"Oct 20","AQ Elite",11,298.89,3287.78
"Oct 20","AQ Elite",40,284.88,11395.24
"Oct 20","AQ Elite",40,286.90,11475.89
"Oct 20","AQ Elite",40,319.84,12793.42
"Oct 20","AQ Elite",38,299.42,11377.85
"Oct 20","AQ Elite",38,291.21,11065.87
"Oct 20","AQ Elite",38,321.13,12202.99
"Oct 20","AQ Elite",10,281.27,2812.66
"Oct 20","AQ Elite",10,287.57,2875.67
"Oct 20","AQ Elite",10,301.33,3013.34
"Oct 20","AQ Elite",21,272.49,5722.19
"Oct 20","AQ Elite",21,287.49,6037.36
"Oct 20","AQ Elite",21,327.69,6881.57
"Oct 20","AQ Elite",24,298.61,7166.71
"Oct 20","AQ Elite",24,297.03,7128.66
"Oct 20","AQ Elite",24,334.85,8036.45
"Oct 20","AQ Gen X",9,301.47,2713.20
"Oct 20","AQ Gen X",9,311.84,2806.56
"Oct 20","AQ Gen X",9,331.93,2987.39
"Oct 20","AQ Gen X",36,296.93,10689.44
"Oct 20","AQ Gen X",36,300.34,10812.16
"Oct 20","AQ Gen X",36,330.17,11885.98
"Oct 20","AQ Gen X",42,287.98,12095.30
"Oct 20","AQ Gen X",42,306.92,12890.59
"Oct 20","AQ Gen X",42,338.79,14229.03
"Oct 20","AQ Gen X",35,310.09,10853.10
"Oct 20","AQ Gen X",35,341.73,11960.70
"Oct 20","AQ Gen X",35,353.68,12378.94
"Oct 20","AQ Gen X",26,325.22,8455.61
"Oct 20","AQ Gen X",26,330.83,8601.53
"Oct 20","AQ Gen X",24,325.26,7806.15
"Oct 20","AQ Gen X",24,375.87,9020.87
"Oct 20","AQ Gen X",15,322.94,4844.14
"Oct 20","AQ Gen X",15,359.48,5392.14
"Oct 20","AQ Gen X",43,327.09,14065.00
"Oct 20","AQ Gen X",43,364.15,15658.24
"Oct 20","AQ Gen Y",21,347.25,7292.20
"Oct 20","AQ Gen Y",21,346.42,7274.79
"Oct 20","AQ Gen Y",31,346.69,10747.35
"Oct 20","AQ Gen Y",31,368.12,11411.73
"Oct 20","AQ Gen Y",14,366.05,5124.64
"Oct 20","AQ Gen Y",14,378.62,5300.67
"Oct 20","AQ Gen Y",37,353.10,13064.63
"Oct 20","AQ Gen Y",37,361.11,13360.89
"Oct 20","AQ Gen Y",14,349.25,4889.54
"Oct 20","AQ Gen Y",14,403.21,5645.01
"Oct 20","AQ Gen Y",35,348.54,12198.81
"Oct 20","AQ Gen Y",35,352.97,12353.78
"Oct 20","AQ Gen Y",31,347.80,10781.89
"Oct 20","AQ Gen Y",31,401.03,12431.93
"Oct 20","AQ Gen Y",11,363.06,3993.69
"Oct 20","AQ Gen Y",11,370.67,4077.35
"Oct 20","AQ GEN Z",35,367.73,12870.67
"Oct 20","AQ GEN Z",35,414.93,14522.59
"Oct 20","AQ GEN Z",18,371.40,6685.25
"Oct 20","AQ GEN Z",18,396.58,7138.48
"Oct 20","AQ GEN Z",34,361.65,12296.09
"Oct 20","AQ GEN Z",34,422.01,14348.45
"Oct 20","AQ GEN Z",44,380.22,16729.47
"Oct 20","AQ GEN Z",44,374.19,16464.32
"Oct 20","AQ GEN Z",36,377.41,13586.65
"Oct 20","AQ GEN Z",36,391.04,14077.32
"Oct 20","AQ BZ 101",18,362.81,6530.62
"Oct 20","AQ BZ 101",18,354.42,6379.47
"Oct 20","AQ BZ 101",18,414.05,7452.95
"Oct 20","AQ BZ 101",18,419.19,7545.48
"Oct 20","AQ BZ 101",18,454.00,8172.01
"Oct 20","AQ BZ 101",29,378.00,10961.88
"Oct 20","AQ BZ 101",29,358.59,10399.04
"Oct 20","AQ BZ 101",29,410.78,11912.69
"Oct 20","AQ BZ 101",29,451.49,13093.15
"Oct 20","AQ BZ 101",29,488.46,14165.40
"Oct 20","AQ BZ 101",15,382.53,5737.92
"Oct 20","AQ BZ 101",15,363.66,5454.85
"Oct 20","AQ BZ 101",15,404.55,6068.25
"Oct 20","AQ BZ 101",15,428.15,6422.18
"Oct 20","AQ BZ 101",15,477.90,7168.46
"Oct 20","AQ BZ 101",33,407.41,13444.45
"Oct 20","AQ BZ 101",33,381.48,12588.82
"Oct 20","AQ BZ 101",33,442.77,14611.57
"Oct 20","AQ BZ 101",33,460.28,15189.26
"Oct 20","AQ BZ 101",33,455.05,15016.80
"Oct 20","AQ BZ Compact",16,395.58,6329.26
"Oct 20","AQ BZ Compact",16,368.04,5888.66
"Oct 20","AQ BZ Compact",16,448.43,7174.95
"Oct 20","AQ BZ Compact",16,451.70,7227.28
"Oct 20","AQ BZ Compact",16,463.16,7410.51
"Oct 20","AQ BZ Compact",11,413.11,4544.19
"Oct 20","AQ BZ Compact",11,412.76,4540.34
"Oct 20","AQ BZ Compact",11,460.21,5062.33
"Oct 20","AQ BZ Compact",11,462.56,5088.12
"Oct 20","AQ BZ Compact",11,438.46,4823.08
"Oct 20","AQ BZ Compact",37,409.77,15161.56
"Oct 20","AQ BZ Compact",37,371.63,13750.36
"Oct 20","AQ BZ Compact",37,429.91,15906.82
"Oct 20","AQ BZ Compact",37,452.14,16729.25
"Oct 20","AQ BZ Compact",37,476.53,17631.76
"Oct 20","AQ BZ Compact",14,389.99,5459.81
"Oct 20","AQ BZ Compact",14,364.52,5103.29
"Oct 20","AQ BZ Compact",14,423.90,5934.55
"Oct 20","AQ BZ Compact",14,447.73,6268.27
"Oct 20","AQ BZ Compact",14,489.49,6852.80
"Oct 20","AQ BZ Compact",32,401.36,12843.61
"Oct 20","AQ BZ Compact",32,445.79,14265.15
"Oct 20","AQ BZ Compact",32,486.18,15557.64
"Oct 20","AQ BZ Compact",32,468.71,14998.75
"Oct 20","AQ BZ Compact",9,365.39,3288.55
"Oct 20","AQ BZ Compact",9,419.14,3772.30
"Oct 20","AQ BZ Compact",9,475.55,4279.99
"Oct 20","AQ BZ Compact",9,482.29,4340.61
"Oct 20","AQ BZ Compact",32,396.32,12682.26
"Oct 20","AQ BZ Compact",32,434.35,13899.17
"Oct 20","AQ BZ Compact",32,475.19,15206.09
"Oct 20","AQ BZ Compact",32,532.20,17030.25
"Oct 20","AQ BZ Compact",36,367.48,13229.10
"Oct 20","AQ BZ Compact",36,422.50,15210.01
"Oct 20","AQ BZ Compact",36,467.30,16822.97
"Oct 20","AQ BZ Compact",36,499.29,17974.47
"Oct 20","AQ BZ Gen Y",11,396.67,4363.33
"Oct 20","AQ BZ Gen Y",11,447.83,4926.16
"Oct 20","AQ BZ Gen Y",11,479.04,5269.49
"Oct 20","AQ BZ Gen Y",11,504.40,5548.44
"Oct 20","AQ BZ Gen Y",22,407.17,8957.82
"Oct 20","AQ BZ Gen Y",22,429.47,9448.41
"Oct 20","AQ BZ Gen Y",22,474.31,10434.89
"Oct 20","AQ BZ Gen Y",22,473.83,10424.15
"Oct 20","AQ BZ Gen Y",11,418.90,4607.85
"Oct 20","AQ BZ Gen Y",11,435.37,4789.08
"Oct 20","AQ BZ Gen Y",11,474.32,5217.47
"Oct 20","AQ BZ Gen Y",11,514.25,5656.76
"Oct 20","AQ BZ Gen Y",36,455.34,16392.27
"Oct 20","AQ BZ Gen Y",36,483.38,17401.73
"Oct 20","AQ BZ Gen Y",36,529.90,19076.50
"Oct 20","AQ BZ Gen Y",26,487.09,12664.43
"Oct 20","AQ BZ Gen Y",26,486.49,12648.63
"Oct 20","AQ BZ Gen Y",26,556.48,14468.61
"Oct 20","AQ BZ Gen Y",27,506.27,13669.26
"Oct 20","AQ BZ Gen Y",27,516.46,13944.37
"Oct 20","AQ BZ Gen Y",27,551.77,14897.74
"Oct 20","AQ BZ Gen Y",7,502.74,3519.15
"Oct 20","AQ BZ Gen Y",7,512.58,3588.07
"Oct 20","AQ BZ Gen Y",7,512.32,3586.25
"Oct 20","AQ BZ Gen Z",30,502.37,15071.17
"Oct 20","AQ BZ Gen Z",30,506.96,15208.93
"Oct 20","AQ BZ Gen Z",30,537.33,16119.82
"Oct 20","AQ BZ Gen Z",34,456.16,15509.39
"Oct 20","AQ BZ Gen Z",34,490.16,16665.38
"Oct 20","AQ BZ Gen Z",34,573.24,19490.20
"Oct 20","AQ BZ Gen Z",16,473.90,7582.36
"Oct 20","AQ BZ Gen Z",16,525.80,8412.87
"Oct 20","AQ BZ Gen Z",16,549.98,8799.68
"Oct 20","AQ BZ Gen Z",37,523.61,19373.57
"Oct 20","AQ BZ Gen Z",37,521.26,19286.63
"Oct 20","AQ BZ Gen Z",37,526.88,19494.47
"Oct 20","AQ BZ Gen Z",9,492.94,4436.42
"Oct 20","AQ BZ Gen Z",9,550.46,4954.14
"Oct 20","AQ BZ Gen Z",9,528.14,4753.25
"Oct 20","AQ BZ Gen Z",25,545.59,13639.83
"Oct 20","AQ BZ Gen Z",25,572.64,14315.90
"Oct 20","AQ BZ Gen Z",36,533.04,19189.43
"Oct 20","AQ BZ Gen Z",36,615.56,22160.24
"Oct 20","AQ Gamer 1",16,471.85,7549.60
"Oct 20","AQ Gamer 1",16,459.98,7359.72
"Oct 20","AQ Gamer 1",16,514.37,8229.90
"Oct 20","AQ Gamer 1",16,584.97,9359.56
"Oct 20","AQ Gamer 1",16,588.56,9416.92
"Oct 20","AQ Gamer 1",21,496.91,10435.17
"Oct 20","AQ Gamer 1",21,478.56,10049.74
"Oct 20","AQ Gamer 1",21,521.96,10961.08
"Oct 20","AQ Gamer 1",21,586.38,12314.03
"Oct 20","AQ Gamer 1",21,594.99,12494.80
"Oct 20","AQ Gamer 1",7,518.97,3632.81
"Oct 20","AQ Gamer 1",7,503.89,3527.25
"Oct 20","AQ Gamer 1",7,545.09,3815.60
"Oct 20","AQ Gamer 1",7,551.33,3859.31
"Oct 20","AQ Gamer 1",7,601.64,4211.48
"Oct 20","AQ Gamer 1",13,501.90,6524.65
"Oct 20","AQ Gamer 1",13,461.65,6001.45
"Oct 20","AQ Gamer 1",13,520.42,6765.50
"Oct 20","AQ Gamer 1",13,565.87,7356.37
"Oct 20","AQ Gamer 1",13,580.13,7541.73
"Oct 20","AQ Gamer 1",16,527.62,8442.00
"Oct 20","AQ Gamer 1",16,469.51,7512.14
"Oct 20","AQ Gamer 1",16,581.63,9306.07
"Oct 20","AQ Gamer 1",16,571.65,9146.38
"Oct 20","AQ Gamer 1",16,600.40,9606.45
"Oct 20","AQ Gamer 1",6,508.50,3051.03
"Oct 20","AQ Gamer 1",6,458.26,2749.54
"Oct 20","AQ Gamer 1",6,555.72,3334.30
"Oct 20","AQ Gamer 1",6,579.66,3477.97
"Oct 20","AQ Gamer 1",6,579.78,3478.71
"Oct 20","AQ Gamer 2",9,476.72,4290.51
"Oct 20","AQ Gamer 2",9,449.72,4047.49
"Oct 20","AQ Gamer 2",9,556.88,5011.92
"Oct 20","AQ Gamer 2",9,585.00,5265.00
"Oct 20","AQ Gamer 2",9,611.73,5505.57
"Oct 20","AQ Gamer 2",16,508.19,8131.02
"Oct 20","AQ Gamer 2",16,488.08,7809.28
"Oct 20","AQ Gamer 2",16,551.10,8817.57
"Oct 20","AQ Gamer 2",16,567.93,9086.83
"Oct 20","AQ Gamer 2",16,591.99,9471.83
"Oct 20","AQ Gamer 2",6,513.41,3080.48
"Oct 20","AQ Gamer 2",6,454.29,2725.71
"Oct 20","AQ Gamer 2",6,554.63,3327.76
"Oct 20","AQ Gamer 2",6,595.57,3573.43
"Oct 20","AQ Gamer 2",6,643.48,3860.87
"Oct 20","AQ Gamer 2",8,528.34,4226.74
"Oct 20","AQ Gamer 2",8,473.18,3785.40
"Oct 20","AQ Gamer 2",8,573.77,4590.13
"Oct 20","AQ Gamer 2",8,602.92,4823.36
"Oct 20","AQ Gamer 2",8,642.85,5142.83
"Oct 20","AQ Gamer 2",9,531.85,4786.61
"Oct 20","AQ Gamer 2",9,485.08,4365.70
"Oct 20","AQ Gamer 2",9,591.86,5326.74
"Oct 20","AQ Gamer 2",9,570.76,5136.82
"Oct 20","AQ Gamer 2",9,605.15,5446.36
"Oct 20","AQ Gamer 2",14,514.36,7201.05
"Oct 20","AQ Gamer 2",14,548.90,7684.62
"Oct 20","AQ Gamer 2",14,601.64,8422.96
